Date,conflict_searches_2011_2020
2011-11-25,0
2011-11-26,0
2011-11-27,3.396640043
2011-11-28,3.407267105
2011-11-29,3.393160204
2011-11-30,3.367621354
2011-12-01,3.342808698
2011-12-02,3.329798883
2011-12-03,3.366710667
2011-12-04,3.396640043
2011-12-05,3.487242511
2011-12-06,3.535940326
2011-12-07,3.581435536
2011-12-08,3.564143697
2011-12-09,3.51191305
2011-12-10,3.447456932
2011-12-11,3.396640043
2011-12-12,3.281411816
2011-12-13,3.229555789
2011-12-14,3.128818436
2011-12-15,3.109200484
2011-12-16,3.041319708
2011-12-17,3.031196609
2011-12-18,2.926636414
2011-12-19,2.865618401
2011-12-20,2.756122939
2011-12-21,2.612944353
2011-12-22,2.541417276
2011-12-23,2.465365438
2011-12-24,2.41581079
2011-12-25,2.41581079
2011-12-26,2.383598543
2011-12-27,2.424036607
2011-12-28,2.514764905
2011-12-29,2.659092023
2011-12-30,2.774000337
2011-12-31,2.79361328
2012-01-01,2.926636414
2012-01-02,2.933817813
2012-01-03,2.952446371
2012-01-04,2.974133655
2012-01-05,2.958053883
2012-01-06,2.961041149
2012-01-07,2.940682371
2012-01-08,2.926636414
2012-01-09,2.951984791
2012-01-10,2.986562538
2012-01-11,3.060471835
2012-01-12,3.008142513
2012-01-13,3.014548769
2012-01-14,3.073186374
2012-01-15,3.10895797
2012-01-16,3.058217027
2012-01-17,3.069817469
2012-01-18,3.068632095
2012-01-19,3.122628634
2012-01-20,3.149905363
2012-01-21,3.240328083
2012-01-22,3.26310865
2012-01-23,3.301938166
2012-01-24,3.287119167
2012-01-25,3.268044728
2012-01-26,3.291381446
2012-01-27,3.305983889
2012-01-28,3.256840795
2012-01-29,3.26310865
2012-01-30,3.284090624
2012-01-31,3.298861862
2012-02-01,3.321963257
2012-02-02,3.319969858
2012-02-03,3.30800397
2012-02-04,3.318647364
2012-02-05,3.26310865
2012-02-06,3.293011615
2012-02-07,3.296404574
2012-02-08,3.270852492
2012-02-09,3.287652401
2012-02-10,3.280523692
2012-02-11,3.254527913
2012-02-12,3.26310865
2012-02-13,3.188770223
2012-02-14,3.10212914
2012-02-15,3.073622818
2012-02-16,3.033705785
2012-02-17,3.101463356
2012-02-18,3.098405458
2012-02-19,3.10895797
2012-02-20,3.131135622
2012-02-21,3.222635144
2012-02-22,3.287859285
2012-02-23,3.293095618
2012-02-24,3.222968628
2012-02-25,3.250909434
2012-02-26,3.26310865
2012-02-27,3.265018567
2012-02-28,3.287770543
2012-02-29,3.286832983
2012-03-01,3.36454681
2012-03-02,3.397873368
2012-03-03,3.405441307
2012-03-04,3.396640043
2012-03-05,3.414818357
2012-03-06,3.420388321
2012-03-07,3.413018176
2012-03-08,3.37948295
2012-03-09,3.379404288
2012-03-10,3.382369522
2012-03-11,3.396640043
2012-03-12,3.409561155
2012-03-13,3.410177232
2012-03-14,3.431829658
2012-03-15,3.358830867
2012-03-16,3.35243033
2012-03-17,3.327287217
2012-03-18,3.26310865
2012-03-19,3.247100906
2012-03-20,3.237855174
2012-03-21,3.186467734
2012-03-22,3.243456553
2012-03-23,3.234806631
2012-03-24,3.21194096
2012-03-25,3.26310865
2012-03-26,3.274905083
2012-03-27,3.214366966
2012-03-28,3.191043904
2012-03-29,3.137107899
2012-03-30,3.147735213
2012-03-31,3.14648041
2012-04-01,3.10895797
2012-04-02,3.111606188
2012-04-03,3.128400476
2012-04-04,3.148705251
2012-04-05,3.240133649
2012-04-06,3.297484946
2012-04-07,3.366113452
2012-04-08,3.396640043
2012-04-09,3.400300004
2012-04-10,3.436955242
2012-04-11,3.472494505
2012-04-12,3.488991304
2012-04-13,3.517455513
2012-04-14,3.507410896
2012-04-15,3.514423079
2012-04-16,3.523881145
2012-04-17,3.572097341
2012-04-18,3.567149201
2012-04-19,3.572902429
2012-04-20,3.538731865
2012-04-21,3.525991909
2012-04-22,3.514423079
2012-04-23,3.506666057
2012-04-24,3.473899337
2012-04-25,3.485253093
2012-04-26,3.430343378
2012-04-27,3.406687187
2012-04-28,3.396792216
2012-04-29,3.396640043
2012-04-30,3.399703162
2012-05-01,3.381505558
2012-05-02,3.398999377
2012-05-03,3.42105842
2012-05-04,3.455993721
2012-05-05,3.476843329
2012-05-06,3.396640043
2012-05-07,3.375773203
2012-05-08,3.418933751
2012-05-09,3.435834351
2012-05-10,3.456769526
2012-05-11,3.426087467
2012-05-12,3.415332176
2012-05-13,3.514423079
2012-05-14,3.51269589
2012-05-15,3.448640634
2012-05-16,3.35861742
2012-05-17,3.30527688
2012-05-18,3.310063707
2012-05-19,3.291367794
2012-05-20,3.26310865
2012-05-21,3.14242668
2012-05-22,3.095093705
2012-05-23,3.183407244
2012-05-24,3.216248667
2012-05-25,3.180938749
2012-05-26,3.155183593
2012-05-27,3.10895797
2012-05-28,3.230350894
2012-05-29,3.276216393
2012-05-30,3.196633293
2012-05-31,3.128579793
2012-06-01,3.03711614
2012-06-02,2.997012295
2012-06-03,2.926636414
2012-06-04,2.904852026
2012-06-05,2.817152181
2012-06-06,2.730189589
2012-06-07,2.661623141
2012-06-08,2.656972847
2012-06-09,2.576741157
2012-06-10,2.703492862
2012-06-11,2.521171306
2012-06-12,2.548866422
2012-06-13,2.528547815
2012-06-14,2.514035666
2012-06-15,2.515217544
2012-06-16,2.382201613
2012-06-17,2.41581079
2012-06-18,2.738278978
2012-06-19,2.535464356
2012-06-20,2.542324343
2012-06-21,2.573815972
2012-06-22,2.591259467
2012-06-23,2.591259467
2012-06-24,2.41581079
2012-06-25,1.936918213
2012-06-26,1.936918213
2012-06-27,1.880425191
2012-06-28,1.816195926
2012-06-29,1.712713278
2012-06-30,2.010345682
2012-07-01,2.010345682
2012-07-02,2.210058981
2012-07-03,2.376449716
2012-07-04,2.371813706
2012-07-05,2.296945877
2012-07-06,2.319805562
2012-07-07,2.243960533
2012-07-08,2.41581079
2012-07-09,2.256383053
2012-07-10,2.343818299
2012-07-11,2.308842402
2012-07-12,2.373517693
2012-07-13,2.387358951
2012-07-14,2.419851199
2012-07-15,2.41581079
2012-07-16,2.544855549
2012-07-17,2.480414584
2012-07-18,2.511222791
2012-07-19,2.444370092
2012-07-20,2.450222307
2012-07-21,2.522441954
2012-07-22,2.703492862
2012-07-23,2.727260858
2012-07-24,2.8706459
2012-07-25,3.066947362
2012-07-26,3.10666833
2012-07-27,3.132992404
2012-07-28,3.129408581
2012-07-29,2.926636414
2012-07-30,2.898982141
2012-07-31,2.768037493
2012-08-01,2.47520977
2012-08-02,2.439416311
2012-08-03,2.312501156
2012-08-04,2.222024803
2012-08-05,2.41581079
2012-08-06,2.42849353
2012-08-07,2.350519894
2012-08-08,2.301933687
2012-08-09,2.271355038
2012-08-10,2.235786962
2012-08-11,2.244823718
2012-08-12,2.010345682
2012-08-13,2.38783095
2012-08-14,2.708268674
2012-08-15,2.66515322
2012-08-16,2.604640449
2012-08-17,2.518858603
2012-08-18,2.41581079
2012-08-19,2.41581079
2012-08-20,2.10603776
2012-08-21,1.484704972
2012-08-22,1.803352521
2012-08-23,2.023701473
2012-08-24,2.322515386
2012-08-25,2.290647647
2012-08-26,2.41581079
2012-08-27,2.436652363
2012-08-28,2.466086864
2012-08-29,2.438783803
2012-08-30,2.459156829
2012-08-31,2.470221949
2012-09-01,2.641710163
2012-09-02,2.703492862
2012-09-03,2.727468774
2012-09-04,2.785596516
2012-09-05,2.840530235
2012-09-06,2.897611313
2012-09-07,2.922284685
2012-09-08,2.941594228
2012-09-09,2.926636414
2012-09-10,2.918401293
2012-09-11,2.942539116
2012-09-12,3.055520491
2012-09-13,3.074831436
2012-09-14,3.120847248
2012-09-15,3.114070694
2012-09-16,3.10895797
2012-09-17,3.090422731
2012-09-18,3.134613559
2012-09-19,3.127949503
2012-09-20,3.173258244
2012-09-21,3.164118805
2012-09-22,3.229483578
2012-09-23,3.26310865
2012-09-24,3.311067367
2012-09-25,3.284215926
2012-09-26,3.281257969
2012-09-27,3.227355308
2012-09-28,3.198124724
2012-09-29,3.168013918
2012-09-30,3.10895797
2012-10-01,3.034987107
2012-10-02,3.039774095
2012-10-03,2.979746239
2012-10-04,2.955797096
2012-10-05,2.96097756
2012-10-06,2.936569095
2012-10-07,2.926636414
2012-10-08,2.964050849
2012-10-09,2.975286923
2012-10-10,2.95554016
2012-10-11,2.933455729
2012-10-12,2.94503887
2012-10-13,2.889798002
2012-10-14,2.926636414
2012-10-15,2.899683183
2012-10-16,2.87596407
2012-10-17,3.049529198
2012-10-18,3.195936564
2012-10-19,3.178352894
2012-10-20,3.259054134
2012-10-21,3.26310865
2012-10-22,3.311211195
2012-10-23,3.334746105
2012-10-24,3.240149229
2012-10-25,3.135546747
2012-10-26,3.107912128
2012-10-27,3.079611689
2012-10-28,3.10895797
2012-10-29,3.090939465
2012-10-30,3.137996526
2012-10-31,3.123142605
2012-11-01,3.105380149
2012-11-02,3.146632159
2012-11-03,3.12928567
2012-11-04,3.10895797
2012-11-05,3.116158308
2012-11-06,3.082196221
2012-11-07,3.137453381
2012-11-08,3.371771561
2012-11-09,4.02246192
2012-11-10,4.638462717
2012-11-11,5.078398617
2012-11-12,5.386369585
2012-11-13,5.617195121
2012-11-14,5.814477352
2012-11-15,5.929801436
2012-11-16,5.91652471
2012-11-17,5.812242541
2012-11-18,5.661003923
2012-11-19,5.469725403
2012-11-20,5.226181857
2012-11-21,4.888773409
2012-11-22,4.533867689
2012-11-23,4.389372644
2012-11-24,4.484338386
2012-11-25,4.452692717
2012-11-26,4.427911534
2012-11-27,4.447526416
2012-11-28,4.422449301
2012-11-29,4.404699337
2012-11-30,4.3383458
2012-12-01,4.12392023
2012-12-02,4.025248702
2012-12-03,3.969717922
2012-12-04,3.886084872
2012-12-05,3.822201015
2012-12-06,3.797178505
2012-12-07,3.756419138
2012-12-08,3.713694194
2012-12-09,3.715093774
2012-12-10,3.68482621
2012-12-11,3.653904009
2012-12-12,3.621845257
2012-12-13,3.534769199
2012-12-14,3.418170199
2012-12-15,3.332526697
2012-12-16,3.26310865
2012-12-17,3.075897108
2012-12-18,2.894055628
2012-12-19,2.714753267
2012-12-20,2.601482002
2012-12-21,2.716474438
2012-12-22,2.688573762
2012-12-23,2.703492862
2012-12-24,2.703492862
2012-12-25,2.650146882
2012-12-26,2.593793945
2012-12-27,2.584085131
2012-12-28,2.518570524
2012-12-29,2.61530015
2012-12-30,2.703492862
2012-12-31,2.827790579
2013-01-01,2.93621605
2013-01-02,3.065235159
2013-01-03,3.121358484
2013-01-04,3.201672011
2013-01-05,3.170316306
2013-01-06,3.10895797
2013-01-07,3.08093987
2013-01-08,3.116062796
2013-01-09,3.090971874
2013-01-10,3.096401752
2013-01-11,3.039774095
2013-01-12,3.106280593
2013-01-13,3.10895797
2013-01-14,3.131430826
2013-01-15,3.088549099
2013-01-16,3.075578748
2013-01-17,3.088549099
2013-01-18,3.103894668
2013-01-19,3.088549099
2013-01-20,3.10895797
2013-01-21,3.116505176
2013-01-22,3.128958637
2013-01-23,3.141258915
2013-01-24,3.067715012
2013-01-25,3.113995764
2013-01-26,3.098805599
2013-01-27,3.10895797
2013-01-28,3.138810934
2013-01-29,3.16779847
2013-01-30,3.195969347
2013-01-31,3.250036569
2013-02-01,3.223368322
2013-02-02,3.223368322
2013-02-03,3.10895797
2013-02-04,3.144755076
2013-02-05,3.089523826
2013-02-06,3.158878497
2013-02-07,3.165866103
2013-02-08,3.172805221
2013-02-09,3.148698299
2013-02-10,3.26310865
2013-02-11,3.215283271
2013-02-12,3.23722025
2013-02-13,3.147563869
2013-02-14,3.117820342
2013-02-15,3.091212428
2013-02-16,3.131650069
2013-02-17,3.10895797
2013-02-18,3.176849134
2013-02-19,3.168496884
2013-02-20,3.221771339
2013-02-21,3.24518374
2013-02-22,3.271393778
2013-02-23,3.250108537
2013-02-24,3.26310865
2013-02-25,3.22803904
2013-02-26,3.313353982
2013-02-27,3.260228794
2013-02-28,3.246643056
2013-03-01,3.254208222
2013-03-02,3.271003152
2013-03-03,3.26310865
2013-03-04,3.249053907
2013-03-05,3.160915413
2013-03-06,3.175950852
2013-03-07,3.175768159
2013-03-08,3.175550623
2013-03-09,3.148609507
2013-03-10,3.10895797
2013-03-11,3.127979047
2013-03-12,3.186208291
2013-03-13,3.204843849
2013-03-14,3.294238345
2013-03-15,3.455722905
2013-03-16,3.568011105
2013-03-17,3.619783594
2013-03-18,3.670818271
2013-03-19,3.664052769
2013-03-20,3.678498895
2013-03-21,3.631011665
2013-03-22,3.466740603
2013-03-23,3.304425271
2013-03-24,3.26310865
2013-03-25,3.1988775
2013-03-26,3.174941948
2013-03-27,3.108126156
2013-03-28,3.134844947
2013-03-29,3.154365611
2013-03-30,3.245136722
2013-03-31,3.26310865
2013-04-01,3.24685386
2013-04-02,3.283339215
2013-04-03,3.339893993
2013-04-04,3.355848243
2013-04-05,3.385240627
2013-04-06,3.410491638
2013-04-07,3.396640043
2013-04-08,3.416919962
2013-04-09,3.424972637
2013-04-10,3.426877543
2013-04-11,3.445996411
2013-04-12,3.435689498
2013-04-13,3.390926009
2013-04-14,3.396640043
2013-04-15,3.412024242
2013-04-16,3.425068574
2013-04-17,3.453116758
2013-04-18,3.438935883
2013-04-19,3.463406118
2013-04-20,3.524133195
2013-04-21,3.514423079
2013-04-22,3.466103392
2013-04-23,3.459851528
2013-04-24,3.474009497
2013-04-25,3.47941979
2013-04-26,3.490669801
2013-04-27,3.47866527
2013-04-28,3.514423079
2013-04-29,3.560188662
2013-04-30,3.605219967
2013-05-01,3.592369657
2013-05-02,3.631160135
2013-05-03,3.646277181
2013-05-04,3.64608831
2013-05-05,3.619783594
2013-05-06,3.597822036
2013-05-07,3.554841879
2013-05-08,3.525493942
2013-05-09,3.447887412
2013-05-10,3.37498553
2013-05-11,3.356573201
2013-05-12,3.396640043
2013-05-13,3.395485101
2013-05-14,3.367785833
2013-05-15,3.376320613
2013-05-16,3.342225394
2013-05-17,3.369259958
2013-05-18,3.331738783
2013-05-19,3.26310865
2013-05-20,3.240567519
2013-05-21,3.178344211
2013-05-22,3.120084829
2013-05-23,3.138749466
2013-05-24,3.126720701
2013-05-25,3.111205357
2013-05-26,3.10895797
2013-05-27,3.092062409
2013-05-28,3.132641924
2013-05-29,3.140752229
2013-05-30,3.112647187
2013-05-31,3.025261591
2013-06-01,2.948975573
2013-06-02,2.926636414
2013-06-03,2.890619047
2013-06-04,2.812394594
2013-06-05,2.707809894
2013-06-06,2.602918996
2013-06-07,2.540137786
2013-06-08,2.520618667
2013-06-09,2.41581079
2013-06-10,2.534604925
2013-06-11,2.514186101
2013-06-12,2.4914851
2013-06-13,2.540140272
2013-06-14,2.386334536
2013-06-15,2.41581079
2013-06-16,2.41581079
2013-06-17,2.107719846
2013-06-18,2.025655342
2013-06-19,2.109834084
2013-06-20,1.95264705
2013-06-21,2.177845413
2013-06-22,2.152121144
2013-06-23,2.41581079
2013-06-24,2.41581079
2013-06-25,2.433807726
2013-06-26,2.410381441
2013-06-27,2.460329554
2013-06-28,2.452651359
2013-06-29,2.30873185
2013-06-30,2.010345682
2013-07-01,2.010345682
2013-07-02,1.902186004
2013-07-03,1.801718892
2013-07-04,1.653311284
2013-07-05,1.54300517
2013-07-06,1.770395012
2013-07-07,2.010345682
2013-07-08,2.213828189
2013-07-09,2.266107759
2013-07-10,2.285762578
2013-07-11,2.2700743
2013-07-12,2.254066619
2013-07-13,2.279201199
2013-07-14,2.41581079
2013-07-15,2.380123649
2013-07-16,2.431644235
2013-07-17,2.422181799
2013-07-18,2.543586675
2013-07-19,2.525721862
2013-07-20,2.51406648
2013-07-21,2.41581079
2013-07-22,2.519670066
2013-07-23,2.625748749
2013-07-24,2.742553776
2013-07-25,2.823870886
2013-07-26,2.910994754
2013-07-27,2.938588166
2013-07-28,2.926636414
2013-07-29,2.926221726
2013-07-30,2.822432519
2013-07-31,2.767863885
2013-08-01,2.633404198
2013-08-02,2.587432164
2013-08-03,2.552635873
2013-08-04,2.41581079
2013-08-05,2.336166499
2013-08-06,2.340385815
2013-08-07,2.329827863
2013-08-08,2.458536735
2013-08-09,2.49979413
2013-08-10,2.53782574
2013-08-11,2.703492862
2013-08-12,2.586186812
2013-08-13,2.59584544
2013-08-14,2.587636697
2013-08-15,2.604382532
2013-08-16,2.58040295
2013-08-17,2.601096566
2013-08-18,2.41581079
2013-08-19,2.41581079
2013-08-20,2.436436497
2013-08-21,2.530799623
2013-08-22,2.413987277
2013-08-23,2.569034199
2013-08-24,2.54239771
2013-08-25,2.703492862
2013-08-26,2.797234414
2013-08-27,2.782575062
2013-08-28,2.655425352
2013-08-29,2.646796872
2013-08-30,2.501741428
2013-08-31,2.493830397
2013-09-01,2.41581079
2013-09-02,2.451947604
2013-09-03,2.478463642
2013-09-04,2.60433577
2013-09-05,2.67410453
2013-09-06,2.767660188
2013-09-07,2.787770621
2013-09-08,2.703492862
2013-09-09,2.761111615
2013-09-10,2.797405034
2013-09-11,2.786936629
2013-09-12,2.815185271
2013-09-13,2.757703205
2013-09-14,2.811627305
2013-09-15,2.926636414
2013-09-16,2.877547373
2013-09-17,2.893917624
2013-09-18,2.907436702
2013-09-19,2.913198709
2013-09-20,2.936482436
2013-09-21,2.932571256
2013-09-22,2.926636414
2013-09-23,2.930731345
2013-09-24,2.904173826
2013-09-25,2.866847588
2013-09-26,2.802563707
2013-09-27,2.740420817
2013-09-28,2.733571696
2013-09-29,2.703492862
2013-09-30,2.699174897
2013-10-01,2.689481794
2013-10-02,2.715650993
2013-10-03,2.762410999
2013-10-04,2.820405083
2013-10-05,2.796824802
2013-10-06,2.703492862
2013-10-07,2.699309216
2013-10-08,2.689404486
2013-10-09,2.644976359
2013-10-10,2.639134993
2013-10-11,2.637727974
2013-10-12,2.627506955
2013-10-13,2.703492862
2013-10-14,2.731741282
2013-10-15,2.800791287
2013-10-16,2.927458879
2013-10-17,3.012837175
2013-10-18,3.029537251
2013-10-19,3.066487787
2013-10-20,3.10895797
2013-10-21,3.106710892
2013-10-22,3.110366462
2013-10-23,3.019906642
2013-10-24,2.910708568
2013-10-25,2.9320665
2013-10-26,2.955327667
2013-10-27,2.926636414
2013-10-28,2.98883092
2013-10-29,3.003280925
2013-10-30,3.019360302
2013-10-31,3.103251231
2013-11-01,3.090978389
2013-11-02,3.072686359
2013-11-03,3.10895797
2013-11-04,3.038599355
2013-11-05,3.033921875
2013-11-06,3.102876564
2013-11-07,3.124743847
2013-11-08,3.155335501
2013-11-09,3.131040649
2013-11-10,3.10895797
2013-11-11,3.142391848
2013-11-12,3.213841187
2013-11-13,3.214650202
2013-11-14,3.227552196
2013-11-15,3.247574547
2013-11-16,3.284873836
2013-11-17,3.26310865
2013-11-18,3.238387136
2013-11-19,3.167297975
2013-11-20,3.110948205
2013-11-21,2.957223856
2013-11-22,2.798140154
2013-11-23,2.688908711
2013-11-24,2.703492862
2013-11-25,2.754381642
2013-11-26,2.757454754
2013-11-27,2.834036194
2013-11-28,2.975067163
2013-11-29,3.142756488
2013-11-30,3.227884358
2013-12-01,3.26310865
2013-12-02,3.272924517
2013-12-03,3.295980776
2013-12-04,3.279890548
2013-12-05,3.226493947
2013-12-06,3.154398795
2013-12-07,3.116891963
2013-12-08,3.10895797
2013-12-09,3.097719662
2013-12-10,3.173301769
2013-12-11,3.189365771
2013-12-12,3.222164793
2013-12-13,3.230344258
2013-12-14,3.200437543
2013-12-15,3.10895797
2013-12-16,3.032812923
2013-12-17,2.816350713
2013-12-18,2.650826146
2013-12-19,2.458535735
2013-12-20,2.326942402
2013-12-21,2.267594846
2013-12-22,2.41581079
2013-12-23,2.448812594
2013-12-24,2.377737809
2013-12-25,2.38685886
2013-12-26,2.405466919
2013-12-27,2.411651338
2013-12-28,2.409478086
2013-12-29,2.41581079
2013-12-30,2.448225806
2013-12-31,2.592264427
2014-01-01,2.643931461
2014-01-02,2.733138561
2014-01-03,2.797063766
2014-01-04,2.844026616
2014-01-05,2.926636414
2014-01-06,2.979148371
2014-01-07,3.011499548
2014-01-08,3.035208386
2014-01-09,3.070951281
2014-01-10,3.075611155
2014-01-11,3.15798936
2014-01-12,3.10895797
2014-01-13,3.062469204
2014-01-14,2.981950162
2014-01-15,2.989986059
2014-01-16,2.980831854
2014-01-17,3.008489107
2014-01-18,2.934150868
2014-01-19,2.926636414
2014-01-20,2.92847529
2014-01-21,2.980050129
2014-01-22,2.978401399
2014-01-23,3.004536894
2014-01-24,3.031613195
2014-01-25,3.068882139
2014-01-26,3.10895797
2014-01-27,3.111204991
2014-01-28,3.146140003
2014-01-29,3.162327209
2014-01-30,3.175123631
2014-01-31,3.130221115
2014-02-01,3.125978736
2014-02-02,3.10895797
2014-02-03,3.141047147
2014-02-04,3.105972814
2014-02-05,3.129034941
2014-02-06,3.096965941
2014-02-07,3.055586593
2014-02-08,2.99827519
2014-02-09,2.926636414
2014-02-10,2.90018423
2014-02-11,2.906729168
2014-02-12,2.87932478
2014-02-13,2.901550531
2014-02-14,3.024318624
2014-02-15,3.047305926
2014-02-16,3.10895797
2014-02-17,3.115428922
2014-02-18,3.158869964
2014-02-19,3.197624839
2014-02-20,3.192008397
2014-02-21,3.249127891
2014-02-22,3.279208493
2014-02-23,3.26310865
2014-02-24,3.310271897
2014-02-25,3.301690704
2014-02-26,3.316346546
2014-02-27,3.320733805
2014-02-28,3.225580456
2014-03-01,3.258059854
2014-03-02,3.26310865
2014-03-03,3.199599928
2014-03-04,3.186531367
