Date,conflict_searches_2011_2020
2014-03-05,3.185663026
2014-03-06,3.190301896
2014-03-07,3.18306151
2014-03-08,3.136402575
2014-03-09,3.10895797
2014-03-10,3.168834945
2014-03-11,3.16126587
2014-03-12,3.093835658
2014-03-13,3.062215915
2014-03-14,3.06540289
2014-03-15,3.085075593
2014-03-16,3.10895797
2014-03-17,3.091601816
2014-03-18,3.114611019
2014-03-19,3.137102685
2014-03-20,3.162255612
2014-03-21,3.1555706
2014-03-22,3.127663687
2014-03-23,3.10895797
2014-03-24,3.080665712
2014-03-25,3.131544711
2014-03-26,3.130977391
2014-03-27,3.160684202
2014-03-28,3.203523731
2014-03-29,3.233711536
2014-03-30,3.26310865
2014-03-31,3.289290258
2014-04-01,3.256604009
2014-04-02,3.270439863
2014-04-03,3.327282702
2014-04-04,3.36831922
2014-04-05,3.373032698
2014-04-06,3.396640043
2014-04-07,3.42450727
2014-04-08,3.418007401
2014-04-09,3.447525022
2014-04-10,3.39773928
2014-04-11,3.32651947
2014-04-12,3.299287753
2014-04-13,3.26310865
2014-04-14,3.222056931
2014-04-15,3.244130534
2014-04-16,3.225182084
2014-04-17,3.222712841
2014-04-18,3.294580188
2014-04-19,3.355668991
2014-04-20,3.396640043
2014-04-21,3.455794596
2014-04-22,3.531216248
2014-04-23,3.552983687
2014-04-24,3.564589976
2014-04-25,3.550983107
2014-04-26,3.55425265
2014-04-27,3.514423079
2014-04-28,3.467899654
2014-04-29,3.44276259
2014-04-30,3.47673816
2014-05-01,3.491202957
2014-05-02,3.503391735
2014-05-03,3.497693611
2014-05-04,3.514423079
2014-05-05,3.698750816
2014-05-06,3.843841835
2014-05-07,3.733500382
2014-05-08,3.644802375
2014-05-09,3.542041
2014-05-10,3.448706157
2014-05-11,3.396640043
2014-05-12,3.079036291
2014-05-13,2.65443312
2014-05-14,2.867332957
2014-05-15,3.053858637
2014-05-16,3.242639097
2014-05-17,3.359906287
2014-05-18,3.396640043
2014-05-19,3.460961432
2014-05-20,3.447433864
2014-05-21,3.454015541
2014-05-22,3.461368516
2014-05-23,3.429107653
2014-05-24,3.415139172
2014-05-25,3.396640043
2014-05-26,3.351301362
2014-05-27,3.348049327
2014-05-28,3.322122822
2014-05-29,3.247794415
2014-05-30,3.141518986
2014-05-31,3.08200216
2014-06-01,3.10895797
2014-06-02,3.148567109
2014-06-03,3.106429524
2014-06-04,3.062437955
2014-06-05,2.991174935
2014-06-06,2.979746239
2014-06-07,2.905196082
2014-06-08,2.926636414
2014-06-09,2.889595142
2014-06-10,2.811123526
2014-06-11,2.680503344
2014-06-12,2.711040068
2014-06-13,2.695888263
2014-06-14,2.71853074
2014-06-15,2.703492862
2014-06-16,2.745768345
2014-06-17,2.722626817
2014-06-18,2.74358732
2014-06-19,2.674672424
2014-06-20,2.609431902
2014-06-21,2.582864875
2014-06-22,2.41581079
2014-06-23,2.276331826
2014-06-24,2.298852885
2014-06-25,2.638199339
2014-06-26,2.891106992
2014-06-27,3.145544593
2014-06-28,3.305331281
2014-06-29,3.514423079
2014-06-30,3.666482625
2014-07-01,3.812200445
2014-07-02,3.94951568
2014-07-03,4.287588777
2014-07-04,4.675233133
2014-07-05,5.025527903
2014-07-06,5.287490415
2014-07-07,5.517593396
2014-07-08,5.645877665
2014-07-09,5.739952045
2014-07-10,5.812711143
2014-07-11,5.857604473
2014-07-12,5.88676159
2014-07-13,5.881546693
2014-07-14,5.887876094
2014-07-15,5.930446462
2014-07-16,5.964948808
2014-07-17,5.976872755
2014-07-18,5.959040503
2014-07-19,5.929594761
2014-07-20,5.922368687
2014-07-21,5.867658669
2014-07-22,5.822534671
2014-07-23,5.799569174
2014-07-24,5.766594944
2014-07-25,5.738684259
2014-07-26,5.711928617
2014-07-27,5.686646354
2014-07-28,5.691545478
2014-07-29,5.647147283
2014-07-30,5.584883136
2014-07-31,5.492851822
2014-08-01,5.402220878
2014-08-02,5.299649062
2014-08-03,5.167346103
2014-08-04,4.920183282
2014-08-05,4.80482474
2014-08-06,4.659946665
2014-08-07,4.568658612
2014-08-08,4.482411229
2014-08-09,4.347195076
2014-08-10,4.26163748
2014-08-11,4.327349518
2014-08-12,4.231616974
2014-08-13,4.148488315
2014-08-14,4.095435993
2014-08-15,4.028525648
2014-08-16,3.984876949
2014-08-17,3.956255831
2014-08-18,3.907838772
2014-08-19,3.889653391
2014-08-20,3.919701244
2014-08-21,3.920271598
2014-08-22,3.897857581
2014-08-23,3.865877372
2014-08-24,3.802105151
2014-08-25,3.771040051
2014-08-26,3.747896625
2014-08-27,3.707266262
2014-08-28,3.652372026
2014-08-29,3.663212097
2014-08-30,3.70056357
2014-08-31,3.715093774
2014-09-01,3.700475422
2014-09-02,3.705461551
2014-09-03,3.669152208
2014-09-04,3.64107499
2014-09-05,3.602133573
2014-09-06,3.545332637
2014-09-07,3.514423079
2014-09-08,3.488852737
2014-09-09,3.448621093
2014-09-10,3.444864506
2014-09-11,3.437100235
2014-09-12,3.421889308
2014-09-13,3.401672918
2014-09-14,3.396640043
2014-09-15,3.378188614
2014-09-16,3.382336779
2014-09-17,3.384978188
2014-09-18,3.3401905
2014-09-19,3.288464499
2014-09-20,3.299848324
2014-09-21,3.26310865
2014-09-22,3.268468017
2014-09-23,3.247627916
2014-09-24,3.246215473
2014-09-25,3.25725454
2014-09-26,3.294932046
2014-09-27,3.259135307
2014-09-28,3.26310865
2014-09-29,3.261179494
2014-09-30,3.270163186
2014-10-01,3.247453882
2014-10-02,3.282834572
2014-10-03,3.295088693
2014-10-04,3.285151853
2014-10-05,3.26310865
2014-10-06,3.278046718
2014-10-07,3.224000669
2014-10-08,3.204365834
2014-10-09,3.131525384
2014-10-10,3.079493082
2014-10-11,3.10732328
2014-10-12,3.10895797
2014-10-13,3.133896919
2014-10-14,3.158229019
2014-10-15,3.138810934
2014-10-16,3.223368322
2014-10-17,3.250036569
2014-10-18,3.288751081
2014-10-19,3.26310865
2014-10-20,3.198410333
2014-10-21,3.227496971
2014-10-22,3.327260412
2014-10-23,3.32287716
2014-10-24,3.356774044
2014-10-25,3.381389078
2014-10-26,3.396640043
2014-10-27,3.423075788
2014-10-28,3.462887136
2014-10-29,3.392446714
2014-10-30,3.383572197
2014-10-31,3.407630923
2014-11-01,3.398515965
2014-11-02,3.396640043
2014-11-03,3.375031438
2014-11-04,3.370622491
2014-11-05,3.378119202
2014-11-06,3.397087513
2014-11-07,3.399130545
2014-11-08,3.37971371
2014-11-09,3.396640043
2014-11-10,3.417707459
2014-11-11,3.385750956
2014-11-12,3.478789844
2014-11-13,3.557527207
2014-11-14,3.578386866
2014-11-15,3.613085227
2014-11-16,3.619783594
2014-11-17,3.636924828
2014-11-18,3.678895502
2014-11-19,3.611803126
2014-11-20,3.469042877
2014-11-21,3.304402439
2014-11-22,3.147312897
2014-11-23,3.10895797
2014-11-24,3.053987654
2014-11-25,2.988493986
2014-11-26,3.015456429
2014-11-27,3.158042915
2014-11-28,3.283872947
2014-11-29,3.388242099
2014-11-30,3.396640043
2014-12-01,3.418127078
2014-12-02,3.44481389
2014-12-03,3.478130996
2014-12-04,3.482502502
2014-12-05,3.477050801
2014-12-06,3.488085061
2014-12-07,3.514423079
2014-12-08,3.511065603
2014-12-09,3.48341108
2014-12-10,3.419549134
2014-12-11,3.379008559
2014-12-12,3.379948876
2014-12-13,3.324634269
2014-12-14,3.26310865
2014-12-15,3.188902795
2014-12-16,3.073411701
2014-12-17,2.963594481
2014-12-18,2.78670002
2014-12-19,2.615972391
2014-12-20,2.340269215
2014-12-21,2.41581079
2014-12-22,2.471404788
2014-12-23,2.475687074
2014-12-24,2.501247744
2014-12-25,2.679306161
2014-12-26,2.746459589
2014-12-27,2.90030416
2014-12-28,2.926636414
2014-12-29,2.968184827
2014-12-30,3.032009095
2014-12-31,3.084124122
2015-01-01,3.066445371
2015-01-02,3.080711781
2015-01-03,3.096678004
2015-01-04,3.10895797
2015-01-05,3.135929127
2015-01-06,3.208848479
2015-01-07,3.253257176
2015-01-08,3.24811528
2015-01-09,3.233876001
2015-01-10,3.277913875
2015-01-11,3.26310865
2015-01-12,3.252149314
2015-01-13,3.172624835
2015-01-14,3.145592697
2015-01-15,3.160790023
2015-01-16,3.18537083
2015-01-17,3.137804847
2015-01-18,3.10895797
2015-01-19,3.093704722
2015-01-20,3.125386775
2015-01-21,3.142567605
2015-01-22,3.173951744
2015-01-23,3.191077939
2015-01-24,3.235636218
2015-01-25,3.26310865
2015-01-26,3.294020352
2015-01-27,3.296892404
2015-01-28,3.278766335
2015-01-29,3.271433967
2015-01-30,3.279361222
2015-01-31,3.267006748
2015-02-01,3.26310865
2015-02-02,3.291097523
2015-02-03,3.287369409
2015-02-04,3.309084988
2015-02-05,3.296424586
2015-02-06,3.300470309
2015-02-07,3.285546795
2015-02-08,3.26310865
2015-02-09,3.18007897
2015-02-10,3.155186678
2015-02-11,3.123942661
2015-02-12,3.130643282
2015-02-13,3.066479895
2015-02-14,3.090009254
2015-02-15,3.10895797
2015-02-16,3.16573397
2015-02-17,3.137630361
2015-02-18,3.168380473
2015-02-19,3.190780604
2015-02-20,3.238792266
2015-02-21,3.260255075
2015-02-22,3.26310865
2015-02-23,3.235646531
2015-02-24,3.370185323
2015-02-25,3.467685519
2015-02-26,3.482096421
2015-02-27,3.49695004
2015-02-28,3.489544215
2015-03-01,3.514423079
2015-03-02,3.520589579
2015-03-03,3.478357988
2015-03-04,3.367163967
2015-03-05,3.313511279
2015-03-06,3.324446225
2015-03-07,3.306447688
2015-03-08,3.26310865
2015-03-09,3.27161398
2015-03-10,3.310835289
2015-03-11,3.358675031
2015-03-12,3.465257099
2015-03-13,3.509086193
2015-03-14,3.597816468
2015-03-15,3.619783594
2015-03-16,3.635421946
2015-03-17,3.642669014
2015-03-18,3.667993936
2015-03-19,3.616338922
2015-03-20,3.586535096
2015-03-21,3.53205813
2015-03-22,3.514423079
2015-03-23,3.502936915
2015-03-24,3.417016942
2015-03-25,3.352599476
2015-03-26,3.322778913
2015-03-27,3.27497613
2015-03-28,3.215731757
2015-03-29,3.26310865
2015-03-30,3.207820145
2015-03-31,3.22893447
2015-04-01,3.231470448
2015-04-02,3.257187002
2015-04-03,3.290528989
2015-04-04,3.296336666
2015-04-05,3.26310865
2015-04-06,3.30261181
2015-04-07,3.361156815
2015-04-08,3.411859819
2015-04-09,3.416442563
2015-04-10,3.408729539
2015-04-11,3.432002789
2015-04-12,3.396640043
2015-04-13,3.352684326
2015-04-14,3.337904604
2015-04-15,3.271760738
2015-04-16,3.310421741
2015-04-17,3.339469221
2015-04-18,3.348764376
2015-04-19,3.396640043
2015-04-20,3.460040853
2015-04-21,3.497210049
2015-04-22,3.552994023
2015-04-23,3.565416732
2015-04-24,3.568907496
2015-04-25,3.59367245
2015-04-26,3.514423079
2015-04-27,3.469749627
2015-04-28,3.461222815
2015-04-29,3.446974448
2015-04-30,3.407816565
2015-05-01,3.404826329
2015-05-02,3.442418157
2015-05-03,3.514423079
2015-05-04,3.52474386
2015-05-05,3.482219036
2015-05-06,3.487569838
2015-05-07,3.52222129
2015-05-08,3.522792996
2015-05-09,3.498214784
2015-05-10,3.514423079
2015-05-11,3.537497659
2015-05-12,3.548738129
2015-05-13,3.532135743
2015-05-14,3.505068648
2015-05-15,3.489390212
2015-05-16,3.446799488
2015-05-17,3.396640043
2015-05-18,3.353219381
2015-05-19,3.292278588
2015-05-20,3.297515817
2015-05-21,3.268521442
2015-05-22,3.262286443
2015-05-23,3.234470666
2015-05-24,3.26310865
2015-05-25,3.323052047
2015-05-26,3.37284121
2015-05-27,3.341769797
2015-05-28,3.337285678
2015-05-29,3.278684916
2015-05-30,3.257652408
2015-05-31,3.26310865
2015-06-01,3.246229696
2015-06-02,3.198371835
2015-06-03,3.18878005
2015-06-04,3.126037971
2015-06-05,3.08178971
2015-06-06,3.038922494
2015-06-07,2.926636414
2015-06-08,2.813213593
2015-06-09,2.708029829
2015-06-10,2.527398828
2015-06-11,2.398470144
2015-06-12,2.334366414
2015-06-13,2.257721546
2015-06-14,2.41581079
2015-06-15,2.284971189
2015-06-16,2.463008949
2015-06-17,2.468745946
2015-06-18,2.519786183
2015-06-19,2.530323543
2015-06-20,2.552285959
2015-06-21,2.41581079
2015-06-22,2.41581079
2015-06-23,2.293409594
2015-06-24,2.28610821
2015-06-25,2.27157592
2015-06-26,2.242400431
2015-06-27,2.242041515
2015-06-28,2.41581079
2015-06-29,2.539424746
2015-06-30,2.322291063
2015-07-01,2.282141005
2015-07-02,2.297250491
2015-07-03,2.413345694
2015-07-04,2.384030843
2015-07-05,2.41581079
2015-07-06,2.42454447
2015-07-07,2.558619193
2015-07-08,2.592267227
2015-07-09,2.56996147
2015-07-10,2.481582103
2015-07-11,2.477466871
2015-07-12,2.41581079
2015-07-13,2.449873147
2015-07-14,2.466895729
2015-07-15,2.495246026
2015-07-16,2.463765183
2015-07-17,2.456211643
2015-07-18,2.535541246
2015-07-19,2.41581079
2015-07-20,2.385820076
2015-07-21,2.423733865
2015-07-22,2.412395875
2015-07-23,2.432340092
2015-07-24,2.439764031
2015-07-25,2.519351469
2015-07-26,2.703492862
2015-07-27,2.741749903
2015-07-28,2.767171503
2015-07-29,2.759563378
2015-07-30,2.75167623
2015-07-31,2.691932377
2015-08-01,2.536878224
2015-08-02,2.41581079
2015-08-03,2.352389267
2015-08-04,2.249613316
2015-08-05,2.276563365
2015-08-06,2.255073711
2015-08-07,2.33143173
2015-08-08,2.349180911
2015-08-09,2.41581079
2015-08-10,2.26962828
2015-08-11,2.223757826
2015-08-12,2.264743072
2015-08-13,2.322309499
2015-08-14,2.381981831
2015-08-15,2.43870461
2015-08-16,2.41581079
2015-08-17,2.567616803
2015-08-18,2.575737925
2015-08-19,2.535222256
2015-08-20,2.565093236
2015-08-21,2.51885629
2015-08-22,2.453570291
2015-08-23,2.41581079
2015-08-24,2.41158969
2015-08-25,2.449063224
2015-08-26,2.42453853
2015-08-27,2.29469228
2015-08-28,2.375624219
2015-08-29,2.409987859
2015-08-30,2.41581079
2015-08-31,2.452640605
2015-09-01,2.476203339
2015-09-02,2.638000566
2015-09-03,2.755904244
2015-09-04,2.806984028
2015-09-05,2.893932879
2015-09-06,2.926636414
2015-09-07,2.90154838
2015-09-08,2.947185786
2015-09-09,2.927570266
2015-09-10,2.931675773
2015-09-11,2.911961281
2015-09-12,2.927743106
2015-09-13,2.926636414
2015-09-14,2.915589009
2015-09-15,2.892043797
2015-09-16,2.875932705
2015-09-17,2.856972284
2015-09-18,2.790675576
2015-09-19,2.710748124
2015-09-20,2.703492862
2015-09-21,2.816135438
2015-09-22,2.863946374
2015-09-23,2.872213136
2015-09-24,2.937717492
2015-09-25,3.045873953
2015-09-26,3.101540333
2015-09-27,3.10895797
2015-09-28,3.086798047
2015-09-29,3.078629804
2015-09-30,3.114240603
2015-10-01,3.133420893
2015-10-02,3.144693605
2015-10-03,3.183171029
2015-10-04,3.26310865
2015-10-05,3.267547406
2015-10-06,3.322051186
2015-10-07,3.429801189
2015-10-08,3.549285832
2015-10-09,3.660795044
2015-10-10,3.790617638
2015-10-11,3.882147859
2015-10-12,3.974218413
2015-10-13,4.064293086
2015-10-14,4.073768015
2015-10-15,4.084272355
2015-10-16,4.044018128
2015-10-17,3.958690196
2015-10-18,3.882147859
2015-10-19,3.810588444
2015-10-20,3.714517206
2015-10-21,3.645405383
2015-10-22,3.578857409
2015-10-23,3.56166888
2015-10-24,3.559468801
2015-10-25,3.514423079
2015-10-26,3.461038837
2015-10-27,3.413480796
2015-10-28,3.35571843
2015-10-29,3.366726111
2015-10-30,3.402318129
2015-10-31,3.392371133
2015-11-01,3.396640043
2015-11-02,3.407826613
2015-11-03,3.45817785
2015-11-04,3.487856469
2015-11-05,3.422483771
2015-11-06,3.357607598
2015-11-07,3.336369996
2015-11-08,3.396640043
2015-11-09,3.454920607
2015-11-10,3.446686571
2015-11-11,3.510571675
2015-11-12,3.505410194
2015-11-13,3.520589106
2015-11-14,3.559244124
2015-11-15,3.514423079
2015-11-16,3.472484641
2015-11-17,3.426082901
2015-11-18,3.369111562
2015-11-19,3.309177215
2015-11-20,3.207711114
2015-11-21,3.080045515
2015-11-22,3.10895797
2015-11-23,3.103031076
2015-11-24,3.097335435
2015-11-25,3.062561619
2015-11-26,3.154655144
2015-11-27,3.235145152
2015-11-28,3.319000418
2015-11-29,3.26310865
2015-11-30,3.280312189
2015-12-01,3.302664029
2015-12-02,3.338256684
2015-12-03,3.320689986
2015-12-04,3.365345269
2015-12-05,3.363390475
2015-12-06,3.396640043
2015-12-07,3.359000496
2015-12-08,3.397474819
2015-12-09,3.353515838
2015-12-10,3.351535962
2015-12-11,3.331920178
2015-12-12,3.31816058
2015-12-13,3.26310865
2015-12-14,3.252999368
2015-12-15,3.139452749
2015-12-16,3.056178709
2015-12-17,2.926961888
2015-12-18,2.771244984
2015-12-19,2.626507144
2015-12-20,2.703492862
2015-12-21,2.718481407
2015-12-22,2.649445428
2015-12-23,2.675641059
2015-12-24,2.654350744
2015-12-25,2.471771769
2015-12-26,2.427030945
2015-12-27,2.41581079
2015-12-28,2.380122504
2015-12-29,2.398461047
2015-12-30,2.495222964
2015-12-31,2.669755018
2016-01-01,2.917445555
2016-01-02,2.954594375
2016-01-03,2.926636414
2016-01-04,2.915907123
2016-01-05,2.9000632
2016-01-06,2.881685809
2016-01-07,2.867081139
2016-01-08,2.766911643
2016-01-09,2.754312418
2016-01-10,2.703492862
2016-01-11,2.682695765
2016-01-12,2.700233158
2016-01-13,2.675137981
2016-01-14,2.663765166
2016-01-15,2.68562542
2016-01-16,2.697311214
2016-01-17,2.703492862
2016-01-18,2.726090655
2016-01-19,2.840902722
2016-01-20,2.937717543
2016-01-21,2.96277715
2016-01-22,3.008170973
2016-01-23,3.091599961
2016-01-24,3.10895797
2016-01-25,3.150015533
2016-01-26,3.161399773
2016-01-27,3.125697154
2016-01-28,3.123575326
2016-01-29,3.142098812
2016-01-30,3.106757514
2016-01-31,3.10895797
2016-02-01,3.06603502
2016-02-02,3.004379621
2016-02-03,3.064176828
2016-02-04,3.082641935
2016-02-05,3.110186626
2016-02-06,3.094930708
2016-02-07,3.10895797
2016-02-08,3.109370274
2016-02-09,3.106643859
2016-02-10,3.040894749
2016-02-11,2.994388712
2016-02-12,2.901574254
2016-02-13,2.920075285
2016-02-14,2.926636414
2016-02-15,2.967489551
2016-02-16,3.040457389
2016-02-17,3.067268953
2016-02-18,3.076373475
2016-02-19,3.10144809
2016-02-20,3.240549882
2016-02-21,3.26310865
2016-02-22,3.297952024
2016-02-23,3.280922887
2016-02-24,3.297636367
2016-02-25,3.324117666
2016-02-26,3.36640822
2016-02-27,3.300158835
2016-02-28,3.26310865
2016-02-29,3.204784013
2016-03-01,3.206423626
2016-03-02,3.208224102
2016-03-03,3.230220783
2016-03-04,3.202484028
2016-03-05,3.249392724
2016-03-06,3.26310865
2016-03-07,3.284500406
2016-03-08,3.28524348
2016-03-09,3.25102599
2016-03-10,3.240323558
2016-03-11,3.245223915
2016-03-12,3.13332567
2016-03-13,3.10895797
2016-03-14,3.098828592
2016-03-15,3.145699131
2016-03-16,3.295832558
2016-03-17,3.310322766
2016-03-18,3.314704721
2016-03-19,3.336580828
2016-03-20,3.396640043
2016-03-21,3.410574384
2016-03-22,3.36409018
2016-03-23,3.22672637
2016-03-24,3.187203483
2016-03-25,3.169648791
2016-03-26,3.170357536
2016-03-27,3.10895797
2016-03-28,3.09054439
2016-03-29,3.095599995
2016-03-30,3.103548497
2016-03-31,3.10260248
2016-04-01,3.107477775
2016-04-02,3.103625859
2016-04-03,3.10895797
2016-04-04,3.091113104
2016-04-05,3.128992037
2016-04-06,3.184925967
2016-04-07,3.235330271
2016-04-08,3.295785523
2016-04-09,3.376636585
2016-04-10,3.396640043
2016-04-11,3.411159095
2016-04-12,3.441683024
2016-04-13,3.432449126
2016-04-14,3.418549656
2016-04-15,3.379700392
2016-04-16,3.28241186
2016-04-17,3.26310865
2016-04-18,3.285273205
2016-04-19,3.281306382
2016-04-20,3.286768583
2016-04-21,3.300194742
2016-04-22,3.34024544
2016-04-23,3.393213226
2016-04-24,3.396640043
2016-04-25,3.375358222
2016-04-26,3.377282933
2016-04-27,3.369953359
2016-04-28,3.384244358
2016-04-29,3.401733288
2016-04-30,3.411407771
2016-05-01,3.396640043
2016-05-02,3.41855668
2016-05-03,3.405522102
2016-05-04,3.417665347
2016-05-05,3.413995496
2016-05-06,3.386640776
2016-05-07,3.365651437
2016-05-08,3.396640043
2016-05-09,3.398272303
2016-05-10,3.377251149
2016-05-11,3.387689602
2016-05-12,3.382506589
2016-05-13,3.406559311
2016-05-14,3.404888984
2016-05-15,3.396640043
2016-05-16,3.389476645
2016-05-17,3.377016348
2016-05-18,3.377617791
2016-05-19,3.373939785
2016-05-20,3.294574841
2016-05-21,3.287613918
2016-05-22,3.26310865
2016-05-23,3.192413663
2016-05-24,3.129527501
2016-05-25,3.079136617
2016-05-26,3.008531637
2016-05-27,3.005906384
2016-05-28,2.951698343
2016-05-29,2.926636414
2016-05-30,2.906723669
2016-05-31,2.827856261
2016-06-01,2.626281374
2016-06-02,2.441199507
2016-06-03,2.206075816
2016-06-04,1.938288171
2016-06-05,1.792687018
2016-06-06,1.92917589
2016-06-07,2.115717025
2016-06-08,2.213516081
2016-06-09,2.304880859
2016-06-10,2.373216902
2016-06-11,2.49934124
2016-06-12,2.581144378
2016-06-13,2.545468239
