Date,conflict_searches_2011_2020
2016-06-14,2.428098768
2016-06-15,2.417854638
2016-06-16,2.354312051
2016-06-17,2.281913304
2016-06-18,2.280893147
2016-06-19,2.262690647
2016-06-20,2.270369165
2016-06-21,2.320266886
2016-06-22,2.268827838
2016-06-23,2.317683722
2016-06-24,2.35710662
2016-06-25,2.279552963
2016-06-26,2.380473683
2016-06-27,2.419903744
2016-06-28,2.556573999
2016-06-29,2.558457132
2016-06-30,2.564355788
2016-07-01,2.530437141
2016-07-02,2.487108979
2016-07-03,2.380473683
2016-07-04,2.204017245
2016-07-05,2.002063744
2016-07-06,2.079872147
2016-07-07,2.013347361
2016-07-08,2.148391698
2016-07-09,2.256860889
2016-07-10,2.262690647
2016-07-11,2.397865425
2016-07-12,2.382999335
2016-07-13,2.324402453
2016-07-14,2.333554692
2016-07-15,2.237846885
2016-07-16,2.259306549
2016-07-17,2.129159255
2016-07-18,2.128978062
2016-07-19,2.157823211
2016-07-20,2.20518714
2016-07-21,2.224560018
2016-07-22,2.232352372
2016-07-23,2.141135446
2016-07-24,2.262690647
2016-07-25,2.252379532
2016-07-26,2.20780733
2016-07-27,2.114597422
2016-07-28,2.102002448
2016-07-29,2.148092926
2016-07-30,2.092642856
2016-07-31,2.129159255
2016-08-01,1.962503814
2016-08-02,2.071049235
2016-08-03,2.26315726
2016-08-04,2.370582319
2016-08-05,2.380691055
2016-08-06,2.398417197
2016-08-07,2.380473683
2016-08-08,2.51535795
2016-08-09,2.462712527
2016-08-10,2.320590361
2016-08-11,2.265168685
2016-08-12,2.243427411
2016-08-13,2.261801145
2016-08-14,2.262690647
2016-08-15,2.297115376
2016-08-16,2.263797337
2016-08-17,2.339748874
2016-08-18,2.331485297
2016-08-19,2.284654385
2016-08-20,2.262993972
2016-08-21,2.262690647
2016-08-22,2.23260637
2016-08-23,2.25855242
2016-08-24,2.294775752
2016-08-25,2.283257377
2016-08-26,2.416186415
2016-08-27,2.486674182
2016-08-28,2.380473683
2016-08-29,2.314389812
2016-08-30,2.303911822
2016-08-31,2.22360028
2016-09-01,2.245626928
2016-09-02,2.226303172
2016-09-03,2.197496173
2016-09-04,2.380473683
2016-09-05,2.435031508
2016-09-06,2.518620716
2016-09-07,2.623071574
2016-09-08,2.651977954
2016-09-09,2.583303001
2016-09-10,2.632251599
2016-09-11,2.581144378
2016-09-12,2.621359423
2016-09-13,2.589945388
2016-09-14,2.579623667
2016-09-15,2.591090784
2016-09-16,2.685732926
2016-09-17,2.699837265
2016-09-18,2.748198463
2016-09-19,2.757424555
2016-09-20,2.807211769
2016-09-21,2.819030727
2016-09-22,2.890843776
2016-09-23,2.889611837
2016-09-24,2.902361921
2016-09-25,2.891299307
2016-09-26,2.871746014
2016-09-27,2.847293049
2016-09-28,2.799766881
2016-09-29,2.680309287
2016-09-30,2.717595334
2016-10-01,2.691103212
2016-10-02,2.668155755
2016-10-03,2.65871475
2016-10-04,2.676845652
2016-10-05,2.727563192
2016-10-06,2.759932175
2016-10-07,2.790751306
2016-10-08,2.737893003
2016-10-09,2.748198463
2016-10-10,2.758111304
2016-10-11,2.74534808
2016-10-12,2.765748222
2016-10-13,2.78040689
2016-10-14,2.714013229
2016-10-15,2.774803143
2016-10-16,2.748198463
2016-10-17,2.718862923
2016-10-18,2.782485399
2016-10-19,2.765339315
2016-10-20,2.764254351
2016-10-21,2.788897204
2016-10-22,2.806239831
2016-10-23,2.748198463
2016-10-24,2.728876751
2016-10-25,2.677875328
2016-10-26,2.667531206
2016-10-27,2.662812627
2016-10-28,2.625967468
2016-10-29,2.661512406
2016-10-30,2.748198463
2016-10-31,2.822234282
2016-11-01,2.806086128
2016-11-02,2.812955492
2016-11-03,2.799685989
2016-11-04,2.865307871
2016-11-05,2.858442141
2016-11-06,2.891299307
2016-11-07,2.90933219
2016-11-08,2.975421382
2016-11-09,2.990116724
2016-11-10,3.049444757
2016-11-11,3.057795822
2016-11-12,3.041716317
2016-11-13,3.01646245
2016-11-14,2.969928902
2016-11-15,2.94503085
2016-11-16,2.953601028
2016-11-17,2.854093953
2016-11-18,2.724356473
2016-11-19,2.708861801
2016-11-20,2.748198463
2016-11-21,2.796439911
2016-11-22,2.818018442
2016-11-23,2.873230441
2016-11-24,2.965572896
2016-11-25,3.050104424
2016-11-26,3.09717383
2016-11-27,3.073620863
2016-11-28,3.067158805
2016-11-29,3.086421038
2016-11-30,3.06228471
2016-12-01,3.039219437
2016-12-02,3.000998224
2016-12-03,2.976457115
2016-12-04,3.01646245
2016-12-05,2.992302517
2016-12-06,3.077638547
2016-12-07,3.087215635
2016-12-08,3.095127069
2016-12-09,3.102194236
2016-12-10,3.09591478
2016-12-11,3.073620863
2016-12-12,3.087371204
2016-12-13,2.932368693
2016-12-14,2.828434766
2016-12-15,2.75318549
2016-12-16,2.711502574
2016-12-17,2.902797272
2016-12-18,3.274291559
2016-12-19,3.456883585
2016-12-20,3.656093337
2016-12-21,3.89935953
2016-12-22,4.399759077
2016-12-23,4.705032455
2016-12-24,4.771494692
2016-12-25,4.757960084
2016-12-26,4.735254581
2016-12-27,4.688295346
2016-12-28,4.611684254
2016-12-29,4.266052403
2016-12-30,3.782743269
2016-12-31,3.526137061
2017-01-01,3.318743321
2017-01-02,3.289299615
2017-01-03,3.269922752
2017-01-04,3.250814037
2017-01-05,3.193658358
2017-01-06,3.172315857
2017-01-07,3.163426461
2017-01-08,3.178981379
2017-01-09,3.220759477
2017-01-10,3.235764874
2017-01-11,3.213380642
2017-01-12,3.253129868
2017-01-13,3.303307787
2017-01-14,3.31713244
2017-01-15,3.318743321
2017-01-16,3.200585403
2017-01-17,3.190283804
2017-01-18,3.228865635
2017-01-19,3.215041094
2017-01-20,3.174822039
2017-01-21,3.328523756
2017-01-22,3.40212493
2017-01-23,3.42800508
2017-01-24,3.428886141
2017-01-25,3.413724066
2017-01-26,3.450338344
2017-01-27,3.456765536
2017-01-28,3.389134942
2017-01-29,3.318743321
2017-01-30,3.331472872
2017-01-31,3.330291943
2017-02-01,3.339261652
2017-02-02,3.28468111
2017-02-03,3.236679513
2017-02-04,3.130308953
2017-02-05,3.127688085
2017-02-06,3.148099658
2017-02-07,3.162097124
2017-02-08,3.146955593
2017-02-09,3.470783055
2017-02-10,3.756834351
2017-02-11,3.830680389
2017-02-12,3.846810752
2017-02-13,3.850632243
2017-02-14,3.848752186
2017-02-15,3.857606327
2017-02-16,3.668958084
2017-02-17,3.401180123
2017-02-18,3.295426845
2017-02-19,3.274291559
2017-02-20,3.258848378
2017-02-21,3.2583096
2017-02-22,3.258366931
2017-02-23,3.268247329
2017-02-24,3.273105969
2017-02-25,3.301354987
2017-02-26,3.318743321
2017-02-27,3.280182546
2017-02-28,3.289778456
2017-03-01,3.304055673
2017-03-02,3.318126863
2017-03-03,3.354990844
2017-03-04,3.336488059
2017-03-05,3.274291559
2017-03-06,3.268396474
2017-03-07,3.253476328
2017-03-08,3.177615504
2017-03-09,3.089616137
2017-03-10,3.039060865
2017-03-11,2.997546129
2017-03-12,3.01646245
2017-03-13,3.082580431
2017-03-14,3.079697252
2017-03-15,3.1385625
2017-03-16,3.172147373
2017-03-17,3.171857604
2017-03-18,3.177058985
2017-03-19,3.178981379
2017-03-20,3.151662546
2017-03-21,3.152513865
2017-03-22,3.164823929
2017-03-23,3.160018178
2017-03-24,3.138133806
2017-03-25,3.156037543
2017-03-26,3.127688085
2017-03-27,3.099421218
2017-03-28,3.132281228
2017-03-29,3.08394303
2017-03-30,3.106181879
2017-03-31,3.127439205
2017-04-01,3.154451283
2017-04-02,3.178981379
2017-04-03,3.179690347
2017-04-04,3.157475174
2017-04-05,3.149472221
2017-04-06,3.113402127
2017-04-07,3.064119604
2017-04-08,2.99111255
2017-04-09,2.955837828
2017-04-10,2.970111281
2017-04-11,2.949166689
2017-04-12,2.977591355
2017-04-13,2.98474189
2017-04-14,3.051675387
2017-04-15,3.120408266
2017-04-16,3.178981379
2017-04-17,3.172687742
2017-04-18,3.159892782
2017-04-19,3.154260834
2017-04-20,3.175336471
2017-04-21,3.235778977
2017-04-22,3.275792273
2017-04-23,3.274291559
2017-04-24,3.257862495
2017-04-25,3.335702168
2017-04-26,3.402281894
2017-04-27,3.540629009
2017-04-28,3.585847487
2017-04-29,3.574042627
2017-04-30,3.584446487
2017-05-01,3.583728492
2017-05-02,3.571767328
2017-05-03,3.554410629
2017-05-04,3.459211273
2017-05-05,3.385325572
2017-05-06,3.377186974
2017-05-07,3.318743321
2017-05-08,3.324734646
2017-05-09,3.310441306
2017-05-10,3.302142271
2017-05-11,3.257673946
2017-05-12,3.220990649
2017-05-13,3.188377415
2017-05-14,3.227771543
2017-05-15,3.301201164
2017-05-16,3.472874097
2017-05-17,3.570633062
2017-05-18,3.645379102
2017-05-19,3.642059426
2017-05-20,3.638943357
2017-05-21,3.61723631
2017-05-22,3.554267051
2017-05-23,3.355576526
2017-05-24,3.208256043
2017-05-25,3.089428856
2017-05-26,3.038571735
2017-05-27,3.018833106
2017-05-28,3.01646245
2017-05-29,3.087234711
2017-05-30,3.120835358
2017-05-31,3.083878601
2017-06-01,3.032371338
2017-06-02,3.021130266
2017-06-03,3.018185671
2017-06-04,3.01646245
2017-06-05,2.947595183
2017-06-06,2.859145269
2017-06-07,2.783584662
2017-06-08,2.725276845
2017-06-09,2.663807495
2017-06-10,2.598310752
2017-06-11,2.581144378
2017-06-12,2.556399836
2017-06-13,2.4933459
2017-06-14,2.474344221
2017-06-15,2.404470487
2017-06-16,2.320578675
2017-06-17,2.23918735
2017-06-18,2.262690647
2017-06-19,2.269351582
2017-06-20,2.259703517
2017-06-21,2.192857607
2017-06-22,2.243649116
2017-06-23,2.192618693
2017-06-24,2.166855577
2017-06-25,2.129159255
2017-06-26,2.081179573
2017-06-27,2.063346649
2017-06-28,2.049491852
2017-06-29,2.019987682
2017-06-30,2.098421379
2017-07-01,2.149844728
2017-07-02,2.129159255
2017-07-03,2.175952233
2017-07-04,2.210949436
2017-07-05,2.257924553
2017-07-06,2.30806682
2017-07-07,2.23965457
2017-07-08,2.218824526
2017-07-09,2.262690647
2017-07-10,2.292564035
2017-07-11,2.257585043
2017-07-12,2.240454506
2017-07-13,2.233209388
2017-07-14,2.299393057
2017-07-15,2.336409986
2017-07-16,2.380473683
2017-07-17,2.337417508
2017-07-18,2.362698465
2017-07-19,2.375087811
2017-07-20,2.44197179
2017-07-21,2.535557891
2017-07-22,2.619053042
2017-07-23,2.485834198
2017-07-24,2.463357471
2017-07-25,2.484553168
2017-07-26,2.45756332
2017-07-27,2.342406603
2017-07-28,2.199149511
2017-07-29,1.987412966
2017-07-30,2.129159255
2017-07-31,2.169049412
2017-08-01,2.113034563
2017-08-02,2.087739075
2017-08-03,2.077243801
2017-08-04,2.098035176
2017-08-05,2.149988295
2017-08-06,2.129159255
2017-08-07,2.058707594
2017-08-08,1.877115698
2017-08-09,1.907743235
2017-08-10,1.897075633
2017-08-11,1.925356928
2017-08-12,1.938256769
2017-08-13,1.975008575
2017-08-14,2.033993462
2017-08-15,2.132714728
2017-08-16,2.209597607
2017-08-17,2.218440867
2017-08-18,2.173141134
2017-08-19,2.148372794
2017-08-20,2.129159255
2017-08-21,2.038951304
2017-08-22,2.091893546
2017-08-23,2.018502254
2017-08-24,2.174669473
2017-08-25,2.173034895
2017-08-26,2.210106768
2017-08-27,2.262690647
2017-08-28,2.278027342
2017-08-29,2.145525896
2017-08-30,2.17472519
2017-08-31,2.059509166
2017-09-01,2.205839192
2017-09-02,2.144964129
2017-09-03,2.129159255
2017-09-04,2.146844876
2017-09-05,2.286589363
2017-09-06,2.293332504
2017-09-07,2.350882229
2017-09-08,2.280193222
2017-09-09,2.298341736
2017-09-10,2.262690647
2017-09-11,2.314342997
2017-09-12,2.368378338
2017-09-13,2.370389325
2017-09-14,2.451447797
2017-09-15,2.549867126
2017-09-16,2.576098787
2017-09-17,2.581144378
2017-09-18,2.618763489
2017-09-19,2.682083833
2017-09-20,2.748291743
2017-09-21,2.717192452
2017-09-22,2.720276533
2017-09-23,2.750809116
2017-09-24,2.748198463
2017-09-25,2.703814922
2017-09-26,2.644121139
2017-09-27,2.614751747
2017-09-28,2.632405859
2017-09-29,2.63073453
2017-09-30,2.586477348
2017-10-01,2.581144378
2017-10-02,2.61540736
2017-10-03,2.631760154
2017-10-04,2.623309344
2017-10-05,2.600108671
2017-10-06,2.610037802
2017-10-07,2.707795892
2017-10-08,2.748198463
2017-10-09,2.744375122
2017-10-10,2.713852458
2017-10-11,2.761391906
2017-10-12,2.825603408
2017-10-13,2.824502418
2017-10-14,2.801441747
2017-10-15,2.822306435
2017-10-16,3.043887237
2017-10-17,3.370997851
2017-10-18,3.301895103
2017-10-19,3.199918202
2017-10-20,3.118478514
2017-10-21,3.034415402
2017-10-22,2.955837828
2017-10-23,2.733505757
2017-10-24,2.092404466
2017-10-25,2.351696898
2017-10-26,2.557411564
2017-10-27,2.744516658
2017-10-28,2.832850826
2017-10-29,2.891299307
2017-10-30,2.864197377
2017-10-31,2.886385292
2017-11-01,2.821159865
2017-11-02,2.826879614
2017-11-03,2.811553643
2017-11-04,2.85545968
2017-11-05,2.891299307
2017-11-06,2.966780622
2017-11-07,3.014359399
2017-11-08,3.080093378
2017-11-09,3.13811429
2017-11-10,3.161146511
2017-11-11,3.184826457
2017-11-12,3.178981379
2017-11-13,3.113027209
2017-11-14,3.060163974
2017-11-15,3.023074772
2017-11-16,2.924978054
2017-11-17,2.816441316
2017-11-18,2.694809346
2017-11-19,2.668155755
2017-11-20,2.692794879
2017-11-21,2.740578411
2017-11-22,2.85330591
2017-11-23,2.934854405
2017-11-24,3.02896141
2017-11-25,3.115144366
2017-11-26,3.178981379
2017-11-27,3.221166081
2017-11-28,3.259897831
2017-11-29,3.348436425
2017-11-30,3.998919721
2017-12-01,4.468010525
2017-12-02,4.653154796
2017-12-03,4.788419291
2017-12-04,4.881955689
2017-12-05,4.933786368
2017-12-06,4.944744791
2017-12-07,4.770148785
2017-12-08,4.470665952
2017-12-09,4.274061735
2017-12-10,4.054450116
2017-12-11,3.869802463
2017-12-12,3.77110944
2017-12-13,3.697159754
2017-12-14,3.626717345
2017-12-15,3.701392783
2017-12-16,3.734676845
2017-12-17,3.738597167
2017-12-18,3.678337133
2017-12-19,3.611023678
2017-12-20,3.602042906
2017-12-21,3.553394939
2017-12-22,3.404049807
2017-12-23,3.247128121
2017-12-24,3.178981379
2017-12-25,3.17089977
2017-12-26,3.083873737
2017-12-27,3.029360226
2017-12-28,3.095124548
2017-12-29,3.037283929
2017-12-30,3.082524487
2017-12-31,3.073620863
2018-01-01,3.067650696
2018-01-02,3.095211496
2018-01-03,3.068648203
2018-01-04,3.021700806
2018-01-05,3.014359399
2018-01-06,3.022745193
2018-01-07,3.01646245
2018-01-08,3.017915821
2018-01-09,2.983106856
2018-01-10,2.985359955
2018-01-11,2.949896449
2018-01-12,3.008023581
2018-01-13,2.954291303
2018-01-14,2.955837828
2018-01-15,2.8519008
2018-01-16,2.918836871
2018-01-17,2.968576853
2018-01-18,3.01575833
2018-01-19,3.085890956
2018-01-20,3.164518317
2018-01-21,3.178981379
2018-01-22,3.2762961
2018-01-23,3.267580584
2018-01-24,3.239606001
2018-01-25,3.249988237
2018-01-26,3.213984676
2018-01-27,3.158410889
2018-01-28,3.127688085
2018-01-29,3.113255134
2018-01-30,3.098862508
2018-01-31,3.086863888
2018-02-01,3.05075138
2018-02-02,3.031110957
2018-02-03,3.05050765
2018-02-04,3.073620863
2018-02-05,3.094442142
2018-02-06,3.146462127
2018-02-07,3.180860517
2018-02-08,3.16278963
2018-02-09,3.133054063
2018-02-10,3.114078745
2018-02-11,3.073620863
2018-02-12,3.017492297
2018-02-13,2.939299728
2018-02-14,2.912897349
2018-02-15,2.952959903
2018-02-16,2.975697185
2018-02-17,2.905112339
2018-02-18,2.891299307
2018-02-19,2.880436834
2018-02-20,2.88590735
2018-02-21,2.874330897
2018-02-22,2.840234562
2018-02-23,2.787114653
2018-02-24,2.826386604
2018-02-25,2.822306435
2018-02-26,2.824642203
2018-02-27,2.814426345
2018-02-28,2.801941761
2018-03-01,2.780070148
2018-03-02,2.779188871
2018-03-03,2.782765643
2018-03-04,2.822306435
2018-03-05,2.809972978
2018-03-06,2.80696946
2018-03-07,2.806223601
2018-03-08,2.793819183
2018-03-09,2.770487408
2018-03-10,2.685499479
2018-03-11,2.668155755
2018-03-12,2.69996775
2018-03-13,2.690666649
2018-03-14,2.64777953
2018-03-15,2.684454928
2018-03-16,2.774551339
2018-03-17,2.84180023
2018-03-18,2.822306435
2018-03-19,2.829380986
2018-03-20,2.902265404
2018-03-21,2.940181958
2018-03-22,2.938658382
2018-03-23,2.888808533
2018-03-24,2.901385724
2018-03-25,3.01646245
2018-03-26,3.056738886
2018-03-27,3.1307912
2018-03-28,3.139244084
2018-03-29,3.123124563
2018-03-30,3.120725763
2018-03-31,3.114065518
2018-04-01,3.073620863
2018-04-02,3.078730988
2018-04-03,3.027086729
2018-04-04,3.012153296
2018-04-05,3.059058815
2018-04-06,3.094662079
2018-04-07,3.118165732
2018-04-08,3.127688085
2018-04-09,3.111807352
2018-04-10,3.043750156
2018-04-11,3.053157499
2018-04-12,3.071892354
2018-04-13,3.090292942
2018-04-14,3.115186645
2018-04-15,3.073620863
2018-04-16,3.053484486
2018-04-17,3.096106025
2018-04-18,3.134416836
2018-04-19,3.141055602
2018-04-20,3.123745786
2018-04-21,3.115364066
2018-04-22,3.127688085
2018-04-23,3.153879874
2018-04-24,3.201335121
2018-04-25,3.187456529
2018-04-26,3.205306744
2018-04-27,3.188489384
2018-04-28,3.201893069
2018-04-29,3.178981379
2018-04-30,3.166687828
2018-05-01,3.130266334
2018-05-02,3.111770266
2018-05-03,3.089113719
2018-05-04,3.150588269
2018-05-05,3.178428862
2018-05-06,3.227771543
2018-05-07,3.259105033
2018-05-08,3.817537675
2018-05-09,4.354547149
2018-05-10,4.551813489
2018-05-11,4.633179386
2018-05-12,4.672146387
2018-05-13,4.683058776
2018-05-14,4.703287863
2018-05-15,4.523458662
2018-05-16,4.113340938
2018-05-17,3.802731135
2018-05-18,3.604614203
2018-05-19,3.47717149
2018-05-20,3.40212493
2018-05-21,3.310066835
2018-05-22,3.235309165
2018-05-23,3.18261239
2018-05-24,3.142158612
2018-05-25,3.114287275
2018-05-26,3.050457528
2018-05-27,3.073620863
2018-05-28,3.068029794
2018-05-29,3.077198685
2018-05-30,3.038771308
2018-05-31,2.981273236
2018-06-01,2.902112792
2018-06-02,2.89630468
2018-06-03,2.891299307
2018-06-04,2.853558979
2018-06-05,2.822306435
2018-06-06,2.806306094
2018-06-07,2.765148021
2018-06-08,2.691040049
2018-06-09,2.610997341
2018-06-10,2.581144378
2018-06-11,2.534112199
2018-06-12,2.446355387
2018-06-13,2.38761657
2018-06-14,2.363605813
2018-06-15,2.413379119
2018-06-16,2.43057152
2018-06-17,2.380473683
2018-06-18,2.344121968
2018-06-19,2.305162892
2018-06-20,2.229067144
2018-06-21,2.185252073
2018-06-22,2.139428921
2018-06-23,2.133573461
2018-06-24,2.129159255
2018-06-25,2.164375958
2018-06-26,2.160355852
2018-06-27,2.118715295
2018-06-28,2.032133318
2018-06-29,1.983457629
2018-06-30,1.978638343
2018-07-01,1.975008575
2018-07-02,1.975008575
2018-07-03,1.879698395
2018-07-04,1.928488559
2018-07-05,2.019460337
2018-07-06,1.975008575
2018-07-07,2.019460337
2018-07-08,1.975008575
2018-07-09,1.861938623
2018-07-10,1.864983925
2018-07-11,1.837822474
2018-07-12,1.75479739
2018-07-13,1.758186506
2018-07-14,1.576668179
2018-07-15,2.485834198
2018-07-16,2.637800783
2018-07-17,2.713620487
2018-07-18,2.764207393
2018-07-19,2.801260669
2018-07-20,2.830521094
2018-07-21,2.839449113
2018-07-22,2.380473683
2018-07-23,2.319798416
2018-07-24,2.301398012
2018-07-25,2.20579201
2018-07-26,2.155768926
2018-07-27,2.142629488
2018-07-28,2.145595402
2018-07-29,2.129159255
2018-07-30,2.070805053
2018-07-31,1.981784034
2018-08-01,2.053372372
2018-08-02,2.116588489
2018-08-03,2.157549076
2018-08-04,2.28039681
2018-08-05,2.262690647
2018-08-06,2.251078496
2018-08-07,2.322257319
2018-08-08,2.323456177
2018-08-09,2.307681593
2018-08-10,2.225216508
2018-08-11,2.124435699
2018-08-12,2.129159255
2018-08-13,2.191751457
2018-08-14,2.150989301
2018-08-15,2.193041109
2018-08-16,2.189949401
2018-08-17,2.324318424
2018-08-18,2.375307231
2018-08-19,2.380473683
2018-08-20,2.333609767
2018-08-21,2.356232649
2018-08-22,2.33068629
2018-08-23,2.389289363
2018-08-24,2.408447857
2018-08-25,2.375684768
2018-08-26,2.380473683
2018-08-27,2.351072124
2018-08-28,2.379453442
2018-08-29,2.39054416
2018-08-30,2.377443646
2018-08-31,2.363706558
2018-09-01,2.395089093
2018-09-02,2.380473683
2018-09-03,2.402905699
2018-09-04,2.404495325
2018-09-05,2.405433755
2018-09-06,2.36646434
2018-09-07,2.379148826
2018-09-08,2.388739006
2018-09-09,2.380473683
2018-09-10,2.39707338
2018-09-11,2.453600728
2018-09-12,2.523282027
2018-09-13,2.570956111
2018-09-14,2.562733809
2018-09-15,2.564982839
2018-09-16,2.581144378
2018-09-17,2.593503674
2018-09-18,2.539818063
2018-09-19,2.483614241
2018-09-20,2.554345227
2018-09-21,2.532109872
