Date,conflict_searches_2011_2020
2018-09-22,2.589701713
2018-09-23,2.581144378
2018-09-24,2.52417798
2018-09-25,2.557204588
2018-09-26,2.625584532
2018-09-27,2.583600151
2018-09-28,2.581818105
2018-09-29,2.511004917
2018-09-30,2.485834198
2018-10-01,2.551065449
2018-10-02,2.571332801
2018-10-03,2.571031091
2018-10-04,2.557989692
2018-10-05,2.600538415
2018-10-06,2.63124133
2018-10-07,2.668155755
2018-10-08,2.656676247
2018-10-09,2.659483008
2018-10-10,2.658642751
2018-10-11,2.743582336
2018-10-12,2.754639179
2018-10-13,2.707934052
2018-10-14,2.668155755
2018-10-15,2.663311557
2018-10-16,2.627898099
2018-10-17,2.596424738
2018-10-18,2.50494818
2018-10-19,2.49516891
2018-10-20,2.533984532
2018-10-21,2.581144378
2018-10-22,2.622090571
2018-10-23,2.704332865
2018-10-24,2.770260594
2018-10-25,2.773609653
2018-10-26,2.788266136
2018-10-27,2.840494807
2018-10-28,2.822306435
2018-10-29,2.792101908
2018-10-30,2.748351089
2018-10-31,2.679978074
2018-11-01,2.694938875
2018-11-02,2.678957852
2018-11-03,2.654678032
2018-11-04,2.668155755
2018-11-05,2.682820703
2018-11-06,2.762090697
2018-11-07,2.916991061
2018-11-08,3.071770759
2018-11-09,3.133505188
2018-11-10,3.144927626
2018-11-11,3.127688085
2018-11-12,3.128230369
2018-11-13,3.087505367
2018-11-14,2.949126511
2018-11-15,2.691951653
2018-11-16,2.468913862
2018-11-17,2.354246077
2018-11-18,2.380473683
2018-11-19,2.397724448
2018-11-20,2.330480203
2018-11-21,2.388796112
2018-11-22,2.551109476
2018-11-23,2.762193837
2018-11-24,2.902993573
2018-11-25,2.955837828
2018-11-26,2.92599171
2018-11-27,3.002798663
2018-11-28,3.023742119
2018-11-29,3.010598372
2018-11-30,2.964981503
2018-12-01,2.92906794
2018-12-02,2.891299307
2018-12-03,2.906547915
2018-12-04,2.886157327
2018-12-05,2.937035664
2018-12-06,2.934660853
2018-12-07,2.980408482
2018-12-08,3.000077589
2018-12-09,3.01646245
2018-12-10,3.00616079
2018-12-11,2.99927269
2018-12-12,2.962087035
2018-12-13,2.962969125
2018-12-14,2.867313269
2018-12-15,2.73502522
2018-12-16,2.668155755
2018-12-17,2.67366238
2018-12-18,2.525639963
2018-12-19,2.41079438
2018-12-20,2.29605018
2018-12-21,2.18453541
2018-12-22,2.039940669
2018-12-23,2.129159255
2018-12-24,2.080150395
2018-12-25,2.096793601
2018-12-26,1.850463874
2018-12-27,1.751970148
2018-12-28,1.880820091
2018-12-29,2.123028924
2018-12-30,2.129159255
2018-12-31,2.220636759
2019-01-01,2.280525523
2019-01-02,2.522820047
2019-01-03,2.646305627
2019-01-04,2.690875429
2019-01-05,2.764261283
2019-01-06,2.748198463
2019-01-07,2.706034606
2019-01-08,2.72862799
2019-01-09,2.721647306
2019-01-10,2.727906648
2019-01-11,2.828219603
2019-01-12,2.831705862
2019-01-13,2.822306435
2019-01-14,2.859260236
2019-01-15,2.835372793
2019-01-16,2.801862993
2019-01-17,2.798663294
2019-01-18,2.708794426
2019-01-19,2.65627918
2019-01-20,2.668155755
2019-01-21,2.655865932
2019-01-22,2.688215758
2019-01-23,2.707990962
2019-01-24,2.6828869
2019-01-25,2.639084277
2019-01-26,2.626489131
2019-01-27,2.581144378
2019-01-28,2.567027389
2019-01-29,2.610469876
2019-01-30,2.576802473
2019-01-31,2.566693001
2019-02-01,2.60301078
2019-02-02,2.628302672
2019-02-03,2.668155755
2019-02-04,2.718178986
2019-02-05,2.751425313
2019-02-06,2.82200627
2019-02-07,2.912775712
2019-02-08,2.963815376
2019-02-09,2.962642355
2019-02-10,2.955837828
2019-02-11,2.884583183
2019-02-12,2.80834731
2019-02-13,2.802178379
2019-02-14,2.733210063
2019-02-15,2.647675675
2019-02-16,2.63457946
2019-02-17,2.668155755
2019-02-18,2.660648469
2019-02-19,2.758617459
2019-02-20,2.732228047
2019-02-21,2.736499654
2019-02-22,2.783491846
2019-02-23,2.782048104
2019-02-24,2.748198463
2019-02-25,2.808635001
2019-02-26,2.764796786
2019-02-27,2.790725392
2019-02-28,2.807952258
2019-03-01,2.864687449
2019-03-02,2.917774405
2019-03-03,2.955837828
2019-03-04,2.985052096
2019-03-05,3.017029836
2019-03-06,3.044462437
2019-03-07,3.02982908
2019-03-08,2.997667717
2019-03-09,2.984522976
2019-03-10,2.955837828
2019-03-11,2.954498753
2019-03-12,2.901633127
2019-03-13,2.864776834
2019-03-14,2.879495257
2019-03-15,2.886872122
2019-03-16,2.90122162
2019-03-17,2.891299307
2019-03-18,2.871845391
2019-03-19,2.947351262
2019-03-20,2.968408958
2019-03-21,3.018708366
2019-03-22,2.996333305
2019-03-23,2.992037854
2019-03-24,3.01646245
2019-03-25,3.047065291
2019-03-26,3.025499226
2019-03-27,3.001586711
2019-03-28,3.012814367
2019-03-29,3.048577147
2019-03-30,3.071826416
2019-03-31,3.073620863
2019-04-01,3.073869891
2019-04-02,3.098565014
2019-04-03,3.148857855
2019-04-04,3.132587903
2019-04-05,3.135787527
2019-04-06,3.123043394
2019-04-07,3.127688085
2019-04-08,3.141043224
2019-04-09,3.163214591
2019-04-10,3.202141143
2019-04-11,3.14266058
2019-04-12,3.065198852
2019-04-13,2.963602842
2019-04-14,2.955837828
2019-04-15,2.925109935
2019-04-16,2.87635555
2019-04-17,2.816051011
2019-04-18,2.888166314
2019-04-19,2.962284216
2019-04-20,3.063696867
2019-04-21,3.073620863
2019-04-22,3.050533325
2019-04-23,3.082748443
2019-04-24,3.117025506
2019-04-25,3.104254913
2019-04-26,3.125665863
2019-04-27,3.146633808
2019-04-28,3.178981379
2019-04-29,3.305931966
2019-04-30,3.401309934
2019-05-01,3.466979853
2019-05-02,3.521161594
2019-05-03,3.523075502
2019-05-04,3.544996947
2019-05-05,3.515453616
2019-05-06,3.445827762
2019-05-07,3.354355445
2019-05-08,3.305213182
2019-05-09,3.327463879
2019-05-10,3.327387465
2019-05-11,3.279492455
2019-05-12,3.274291559
2019-05-13,3.230420174
2019-05-14,3.218860827
2019-05-15,3.141775569
2019-05-16,3.048129141
2019-05-17,3.001793667
2019-05-18,2.960944057
2019-05-19,2.955837828
2019-05-20,2.912254598
2019-05-21,2.789365379
2019-05-22,2.823673772
2019-05-23,2.777783798
2019-05-24,2.808347179
2019-05-25,2.815164615
2019-05-26,2.822306435
2019-05-27,2.899669551
2019-05-28,2.997801609
2019-05-29,2.920524773
2019-05-30,2.893578335
2019-05-31,2.798664536
2019-06-01,2.744536068
2019-06-02,2.748198463
2019-06-03,2.673179656
2019-06-04,2.469312558
2019-06-05,2.401822707
2019-06-06,2.340589498
2019-06-07,2.294219935
2019-06-08,2.268124964
2019-06-09,2.262690647
2019-06-10,2.24676835
2019-06-11,2.32706218
2019-06-12,2.276220023
2019-06-13,2.210176671
2019-06-14,2.254044102
2019-06-15,2.192121536
2019-06-16,2.129159255
2019-06-17,2.19215686
2019-06-18,2.150977589
2019-06-19,2.170999864
2019-06-20,2.165355518
2019-06-21,2.05022462
2019-06-22,2.235645339
2019-06-23,2.262690647
2019-06-24,2.233204838
2019-06-25,2.196148424
2019-06-26,2.18954864
2019-06-27,2.159686344
2019-06-28,2.187827595
2019-06-29,2.066842908
2019-06-30,2.129159255
2019-07-01,2.168837738
2019-07-02,2.229572488
2019-07-03,2.257944554
2019-07-04,2.246364923
2019-07-05,2.242700502
2019-07-06,2.184729106
2019-07-07,1.975008575
2019-07-08,1.850000549
2019-07-09,1.720220383
2019-07-10,1.689246142
2019-07-11,1.77878792
2019-07-12,1.944291452
2019-07-13,2.085591034
2019-07-14,2.262690647
2019-07-15,2.327822088
2019-07-16,2.455559389
2019-07-17,2.533439418
2019-07-18,2.552579053
2019-07-19,2.495603081
2019-07-20,2.417565635
2019-07-21,2.380473683
2019-07-22,2.39144558
2019-07-23,2.331934669
2019-07-24,2.204867119
2019-07-25,2.191510735
2019-07-26,2.170831951
2019-07-27,2.138361967
2019-07-28,2.129159255
2019-07-29,2.097376995
2019-07-30,2.027036998
2019-07-31,2.044772247
2019-08-01,2.002658375
2019-08-02,2.052846501
2019-08-03,2.11384502
2019-08-04,1.975008575
2019-08-05,1.928814457
2019-08-06,1.963732848
2019-08-07,1.95094767
2019-08-08,1.958427238
2019-08-09,2.185841189
2019-08-10,2.51756424
2019-08-11,2.748198463
2019-08-12,2.906634201
2019-08-13,3.001994914
2019-08-14,3.095438809
2019-08-15,3.169009802
2019-08-16,3.133166896
2019-08-17,2.990808689
2019-08-18,2.891299307
2019-08-19,2.76142118
2019-08-20,2.643412308
2019-08-21,2.486868969
2019-08-22,2.402190342
2019-08-23,2.346738198
2019-08-24,2.291276761
2019-08-25,2.262690647
2019-08-26,2.260903337
2019-08-27,2.184653397
2019-08-28,2.236456669
2019-08-29,2.260306856
2019-08-30,2.14891088
2019-08-31,2.165428283
2019-09-01,2.129159255
2019-09-02,2.146837252
2019-09-03,2.326413161
2019-09-04,2.328978963
2019-09-05,2.327142679
2019-09-06,2.419889098
2019-09-07,2.447232352
2019-09-08,2.485834198
2019-09-09,2.481178013
2019-09-10,2.411230658
2019-09-11,2.417703041
2019-09-12,2.429989984
2019-09-13,2.446527604
2019-09-14,2.415456866
2019-09-15,2.380473683
2019-09-16,2.347800448
2019-09-17,2.373206796
2019-09-18,2.373453401
2019-09-19,2.316375794
2019-09-20,2.258710492
2019-09-21,2.330448015
2019-09-22,2.380473683
2019-09-23,2.367782524
2019-09-24,2.415463087
2019-09-25,2.465374544
2019-09-26,2.465471225
2019-09-27,2.677778385
2019-09-28,2.749463255
2019-09-29,2.748198463
2019-09-30,2.7899211
2019-10-01,2.834253159
2019-10-02,2.852659242
2019-10-03,2.952477853
2019-10-04,2.880402231
2019-10-05,2.839683571
2019-10-06,2.822306435
2019-10-07,2.765135747
2019-10-08,2.681256835
2019-10-09,2.630365061
2019-10-10,2.48889172
2019-10-11,2.42067969
2019-10-12,2.364026454
2019-10-13,2.262690647
2019-10-14,2.292642746
2019-10-15,2.350606733
2019-10-16,2.421732309
2019-10-17,2.476419917
2019-10-18,2.481794726
2019-10-19,2.485834198
2019-10-20,2.485834198
2019-10-21,2.498572338
2019-10-22,2.501634737
2019-10-23,2.447409819
2019-10-24,2.504299825
2019-10-25,2.495985575
2019-10-26,2.483062194
2019-10-27,2.581144378
2019-10-28,2.603017706
2019-10-29,2.566785117
2019-10-30,2.56779659
2019-10-31,2.481751838
2019-11-01,2.484755264
2019-11-02,2.50620175
2019-11-03,2.485834198
2019-11-04,2.4636537
2019-11-05,2.495551732
2019-11-06,2.610341051
2019-11-07,2.739926656
2019-11-08,2.821142167
2019-11-09,2.873870756
2019-11-10,2.891299307
2019-11-11,2.943677627
2019-11-12,2.986408662
2019-11-13,3.016926183
2019-11-14,3.013964805
2019-11-15,3.018494475
2019-11-16,3.015815416
2019-11-17,3.01646245
2019-11-18,2.998172618
2019-11-19,2.987509273
2019-11-20,2.899570317
2019-11-21,2.766125175
2019-11-22,2.59429813
2019-11-23,2.478174156
2019-11-24,2.485834198
2019-11-25,2.416581055
2019-11-26,2.348745942
2019-11-27,2.427734902
2019-11-28,2.585907376
2019-11-29,2.723713288
2019-11-30,2.798143058
2019-12-01,2.822306435
2019-12-02,2.83866431
2019-12-03,2.944993993
2019-12-04,2.911081953
2019-12-05,2.908879324
2019-12-06,2.908294514
2019-12-07,2.906348827
2019-12-08,2.891299307
2019-12-09,2.913308591
2019-12-10,2.821160031
2019-12-11,2.821086841
2019-12-12,2.755583502
2019-12-13,2.707235597
2019-12-14,2.680501571
2019-12-15,2.668155755
2019-12-16,2.624793305
2019-12-17,2.530632407
2019-12-18,2.41965901
2019-12-19,2.292641273
2019-12-20,2.183217397
2019-12-21,2.140236442
2019-12-22,2.129159255
2019-12-23,1.991800838
2019-12-24,1.937413221
2019-12-25,1.873162564
2019-12-26,1.854839289
2019-12-27,1.934790316
2019-12-28,2.063679348
2019-12-29,2.129159255
2019-12-30,2.310630109
2019-12-31,2.395410577
2020-01-01,2.466045623
2020-01-02,2.559170991
2020-01-03,2.608704454
2020-01-04,2.599706396
2020-01-05,2.581144378
2020-01-06,2.65815989
2020-01-07,2.757407363
2020-01-08,2.833408023
2020-01-09,2.871300079
2020-01-10,2.873622623
2020-01-11,2.837109978
2020-01-12,2.822306435
2020-01-13,2.718884904
2020-01-14,2.631094462
2020-01-15,2.567775035
2020-01-16,2.544879507
2020-01-17,2.554118638
2020-01-18,2.597282894
2020-01-19,2.581144378
2020-01-20,2.611233947
2020-01-21,2.659451051
2020-01-22,3.089562368
2020-01-23,3.501029802
2020-01-24,3.619664109
2020-01-25,3.689341824
2020-01-26,3.738597167
2020-01-27,3.778715617
2020-01-28,3.793300392
2020-01-29,3.6316807
2020-01-30,3.300302308
2020-01-31,3.171491864
2020-02-01,3.027778274
2020-02-02,2.955837828
2020-02-03,2.897813988
2020-02-04,2.900408023
2020-02-05,2.932830069
2020-02-06,2.962871854
2020-02-07,2.922037691
2020-02-08,2.976120924
2020-02-09,2.955837828
2020-02-10,2.938247038
2020-02-11,2.848880956
2020-02-12,2.807511656
2020-02-13,2.809256467
2020-02-14,2.772254972
2020-02-15,2.753442178
2020-02-16,2.748198463
2020-02-17,2.742067067
2020-02-18,2.856591806
2020-02-19,2.814211472
2020-02-20,2.869211928
2020-02-21,2.917611783
2020-02-22,2.894824831
2020-02-23,2.891299307
2020-02-24,2.883469144
2020-02-25,2.821923577
2020-02-26,2.848798081
2020-02-27,2.731470807
2020-02-28,2.757142965
2020-02-29,2.754180219
2020-03-01,2.748198463
2020-03-02,2.761090975
2020-03-03,2.784642069
2020-03-04,2.775300806
2020-03-05,2.765159055
2020-03-06,2.677381622
2020-03-07,2.646081298
2020-03-08,2.668155755
2020-03-09,2.602910858
2020-03-10,2.455744258
2020-03-11,2.35109157
2020-03-12,2.277111093
2020-03-13,2.180298999
2020-03-14,2.171784695
2020-03-15,2.129159255
2020-03-16,2.206697882
2020-03-17,2.29248656
2020-03-18,2.317959505
2020-03-19,2.315713766
2020-03-20,2.392785827
2020-03-21,2.403264354
2020-03-22,2.485834198
2020-03-23,2.469149101
2020-03-24,2.451135266
2020-03-25,2.489616351
2020-03-26,2.495012612
2020-03-27,2.487979174
2020-03-28,2.525093776
2020-03-29,2.485834198
2020-03-30,2.478041463
2020-03-31,2.524182244
2020-04-01,2.47672102
2020-04-02,2.481053089
2020-04-03,2.445567346
2020-04-04,2.384751016
2020-04-05,2.668155755
2020-04-06,2.708083303
2020-04-07,2.73801269
2020-04-08,2.755995854
2020-04-09,2.796556342
2020-04-10,2.861088956
2020-04-11,2.944792879
2020-04-12,2.748198463
2020-04-13,2.826985227
2020-04-14,2.825907447
2020-04-15,2.899013583
2020-04-16,2.909317812
2020-04-17,2.898679414
2020-04-18,2.855131169
2020-04-19,2.891299307
2020-04-20,2.83371797
2020-04-21,2.850252167
2020-04-22,2.812797968
2020-04-23,2.857713615
2020-04-24,2.920787406
2020-04-25,2.955044701
2020-04-26,2.955837828
2020-04-27,2.96333712
2020-04-28,2.977970962
2020-04-29,3.003241714
2020-04-30,3.023524718
2020-05-01,3.017760038
2020-05-02,3.022247401
2020-05-03,3.01646245
2020-05-04,3.003991401
2020-05-05,2.98893254
2020-05-06,3.006257902
2020-05-07,2.983282225
2020-05-08,2.965838392
2020-05-09,3.010172258
2020-05-10,3.01646245
2020-05-11,3.013342166
2020-05-12,3.031101959
2020-05-13,3.020734694
2020-05-14,3.005838289
2020-05-15,3.045784495
2020-05-16,2.983076843
2020-05-17,2.955837828
2020-05-18,2.934668083
2020-05-19,2.853146731
2020-05-20,2.803064457
2020-05-21,2.738520627
2020-05-22,2.650087544
2020-05-23,2.679346774
2020-05-24,2.668155755
2020-05-25,2.692170027
2020-05-26,2.733879859
2020-05-27,2.698716766
2020-05-28,2.725479588
2020-05-29,2.671432624
2020-05-30,2.579831159
2020-05-31,2.581144378
2020-06-01,2.551917116
2020-06-02,2.516436588
2020-06-03,2.550708507
2020-06-04,2.490818728
2020-06-05,2.471194524
2020-06-06,2.428541995
2020-06-07,2.380473683
2020-06-08,2.386836273
2020-06-09,2.362739911
2020-06-10,2.323990874
2020-06-11,2.288576193
2020-06-12,2.291639518
2020-06-13,2.32410776
2020-06-14,2.380473683
2020-06-15,2.40778088
2020-06-16,2.382323038
2020-06-17,2.32129085
2020-06-18,2.370032168
2020-06-19,2.358348042
2020-06-20,2.37338628
2020-06-21,2.380473683
2020-06-22,2.347646566
2020-06-23,2.391451899
2020-06-24,2.478141602
2020-06-25,2.616079411
2020-06-26,2.742900387
2020-06-27,2.789233698
2020-06-28,2.822306435
2020-06-29,2.864750103
2020-06-30,2.844268302
2020-07-01,2.842805046
2020-07-02,2.775072564
2020-07-03,2.710184429
2020-07-04,2.65072186
2020-07-05,2.581144378
2020-07-06,2.551974051
2020-07-07,2.54626852
2020-07-08,2.49912458
2020-07-09,2.428432769
2020-07-10,2.66691735
2020-07-11,2.81615063
2020-07-12,2.891299307
2020-07-13,2.905155497
2020-07-14,2.912542375
2020-07-15,2.92283141
2020-07-16,2.909809346
2020-07-17,2.70863841
2020-07-18,2.563654034
2020-07-19,2.485834198
2020-07-20,2.423989895
2020-07-21,2.407766185
2020-07-22,2.351486308
2020-07-23,2.379721887
2020-07-24,2.352194497
2020-07-25,2.292366343
2020-07-26,2.262690647
2020-07-27,2.265753159
2020-07-28,2.26295648
2020-07-29,2.380038401
2020-07-30,2.419428105
2020-07-31,2.433455001
2020-08-01,2.511224372
2020-08-02,2.485834198
2020-08-03,2.492102923
2020-08-04,2.472097112
2020-08-05,2.428527846
2020-08-06,2.379615969
2020-08-07,2.634012104
2020-08-08,2.713075325
2020-08-09,2.822306435
2020-08-10,2.891669865
2020-08-11,2.944966039
2020-08-12,2.946380808
2020-08-13,2.961568219
2020-08-14,2.742520681
2020-08-15,2.600912938
2020-08-16,2.485834198
2020-08-17,2.397747108
2020-08-18,2.32101512
2020-08-19,2.294639544
2020-08-20,2.278864128
2020-08-21,2.306054078
2020-08-22,2.36502258
2020-08-23,2.380473683
2020-08-24,2.34065296
2020-08-25,2.343274118
2020-08-26,2.378662685
2020-08-27,2.387004385
2020-08-28,2.357765283
2020-08-29,2.350616566
2020-08-30,2.262690647
2020-08-31,2.122333289
2020-09-01,2.157987754
2020-09-02,2.112542641
2020-09-03,2.148969728
2020-09-04,2.209143196
2020-09-05,2.266661617
2020-09-06,2.380473683
2020-09-07,2.536819753
2020-09-08,2.553358283
2020-09-09,2.74828073
2020-09-10,2.904246799
2020-09-11,2.951127037
2020-09-12,2.937378703
2020-09-13,2.891299307
2020-09-14,2.896347068
2020-09-15,2.889235484
2020-09-16,2.756287486
2020-09-17,2.508984685
2020-09-18,2.461158962
2020-09-19,2.396458736
2020-09-20,2.380473683
2020-09-21,2.35712767
2020-09-22,2.329179098
2020-09-23,2.334867586
2020-09-24,2.417022601
2020-09-25,2.340702535
2020-09-26,2.354589183
2020-09-27,2.380473683
2020-09-28,2.310716159
2020-09-29,2.305916222
2020-09-30,2.215559558
2020-10-01,2.147266745
2020-10-02,2.358236345
2020-10-03,2.400659538
2020-10-04,2.485834198
2020-10-05,2.488131363
2020-10-06,2.510417833
2020-10-07,2.545116887
2020-10-08,2.529230949
2020-10-09,2.362709493
2020-10-10,2.321440108
2020-10-11,2.262690647
2020-10-12,2.253500056
2020-10-13,2.209766333
2020-10-14,2.158482802
2020-10-15,2.140753587
2020-10-16,2.185071402
2020-10-17,2.257310259
2020-10-18,2.262690647
2020-10-19,2.374150648
2020-10-20,2.426773555
2020-10-21,2.431642061
2020-10-22,2.493621165
2020-10-23,2.493758443
2020-10-24,2.418778965
2020-10-25,2.380473683
2020-10-26,2.307777233
2020-10-27,2.273878686
2020-10-28,2.319333736
2020-10-29,2.263878176
2020-10-30,2.207592178
2020-10-31,2.258314512
2020-11-01,2.262690647
2020-11-02,2.344461612
2020-11-03,2.398432448
2020-11-04,2.473105509
2020-11-05,2.531321935
2020-11-06,2.59828066
2020-11-07,2.587969564
2020-11-08,2.581144378
2020-11-09,2.543217504
2020-11-10,2.505997791
2020-11-11,2.491812228
2020-11-12,2.529918461
2020-11-13,2.509247981
2020-11-14,2.526217871
2020-11-15,2.581144378
2020-11-16,2.602502129
2020-11-17,2.628551544
2020-11-18,2.531879255
2020-11-19,2.41419755
2020-11-20,2.35750206
2020-11-21,2.311078877
2020-11-22,2.262690647
2020-11-23,2.220523699
2020-11-24,2.19933536
2020-11-25,2.241196839
2020-11-26,2.291130815
2020-11-27,2.314314735
2020-11-28,2.387937941
2020-11-29,2.380473683
2020-11-30,2.37407017
2020-12-01,2.435830082
2020-12-02,2.479310077
2020-12-03,2.500628835
2020-12-04,2.557033893
2020-12-05,2.540090394
2020-12-06,2.581144378
2020-12-07,2.586609979
2020-12-08,2.538010839
2020-12-09,2.493219102
2020-12-10,2.454995086
2020-12-11,2.383416674
2020-12-12,2.308821107
2020-12-13,2.262690647
2020-12-14,2.20984333
2020-12-15,2.136598721
2020-12-16,2.161096732
2020-12-17,2.156199808
2020-12-18,2.159922272
2020-12-19,2.02080818
2020-12-20,2.129159255
2020-12-21,2.189832931
2020-12-22,2.131688347
2020-12-23,2.088688185
2020-12-24,2.075872991
2020-12-25,2.094342857
2020-12-26,2.248493537
2020-12-27,2.129159255
2020-12-28,2.06322506
2020-12-29,2.193959248
2020-12-30,2.184106951
2020-12-31,2.251117662