,date,keyword_hits,occurrence_1,occurrence_2,occurrence_3,occurrence_4,occurrence_5,occurrence_6,occurrence_7,occurrence_8,occurrence_9,occurrence_10,occurrence_11,occurrence_12,occurrence_13,occurrence_14,occurrence_15,occurrence_16,occurrence_17,occurrence_18,occurrence_19,occurrence_20,occurrence_21,occurrence_22,occurrence_23,occurrence_24,occurrence_25,occurrence_26,occurrence_27,occurrence_28,occurrence_29,occurrence_30,occurrence_31,occurrence_32,occurrence_33,occurrence_34,occurrence_35,occurrence_36,occurrence_37,occurrence_38,occurrence_39,occurrence_40,occurrence_41,occurrence_42,occurrence_43,occurrence_44,occurrence_45,occurrence_46,occurrence_47
0,2013-04-09,general election,Illinois - CD-2 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2013-04-30,general election,South Carolina - CD-1 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2013-06-04,general election,Missouri - CD-4 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2013-06-11,statewide,Virginia - Statewide Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2013-06-25,general election,Massachusetts - US Senate Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2013-11-05,general election,New Jersey - Gubernatorial General Election,NYC Mayor - General Election,Virginia - Gubernatorial General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2014-11-04,general election,GENERAL ELECTION DAY - NATIONWIDE - ALL 50 STATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2015-01-03,new congress,"New Congress takes office - Washington, DC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2012-11-06,general election,GENERAL ELECTION DAY - NATIONWIDE - ALL 50 STATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2013-01-03,new congress,"New Congress takes office - Washington, DC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2013-01-20,inauguration,"Presidential Inauguration - Washington, DC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2012-01-28,presidential primary,South Carolina - DEM Presidential Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2012-01-31,special election;presidential primary,Florida - Presidential Primary Election,Oregon - CD-1 Special Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2012-02-04,caucus,Maine - Presidential Caucuses,Nevada - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2012-02-07,caucus;presidential primary,Colorado - Presidential Caucuses,Minnesota - Presidential Caucuses,Missouri - Presidential Primary Election (Non-Binding),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2012-02-28,presidential primary,Arizona - Presidential Primary Election,Michigan - Presidential Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2012-03-03,caucus,Washington - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2012-03-06,state primary;caucus;presidential primary,Alaska - Presidential Caucuses,Georgia - Presidential Primary Election,Idaho - Presidential Caucuses,Massachusetts - Presidential Primary Election,North Dakota - Presidential Caucuses,Ohio - Presidential & State Primary Election,Oklahoma - Presidential Primary Election,Tennessee - Presidential Primary Election,Vermont - Presidential Primary Election,Virginia - Presidential Primary Election,Wyoming - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2012-03-10,caucus,Kansas - Presidential Caucuses,US Virgin Islands - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2012-03-13,state primary;caucus,Alabama - Presidential & State Primary Election & Filing Deadline (Independents),Hawaii - Presidential Caucuses,Mississippi - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2012-03-17,state primary;caucus,Missouri - Presidential Caucuses,Illinois - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2012-03-24,presidential primary,Louisiana - Presidential Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2012-04-03,state primary;presidential nominating;presidential primary,Maryland - Presidential & State Primary Election,Texas - Presidential & State Primary Election,Wisconsin - Presidential Primary Election,Constitution Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2012-04-24,state primary;presidential nominating;presidential primary,Connecticut - Presidential Primary Election,Delaware - Presidential Primary Election,New York - Presidential Primary Election,Pennsylvania - Presidential & State Primary Election,Rhode Island - Presidential Primary Election,Libertarian Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2012-05-08,state primary,Indiana - Presidential & State Primary Election,North Carolina - Presidential & State Primary Election,West Virginia - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2012-05-15,state primary,Nebraska - Presidential & State Primary Election,Oregon - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2012-05-22,state primary,Arkansas - Presidential & State Primary Election,Kentucky - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2012-06-05,state primary,California - Presidential & State Primary Election,Montana - Presidential & State Primary Election,New Jersey - Presidential & State Primary Election,New Mexico - Presidential & State Primary Election,South Dakota - Presidential & State Primary Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2012-06-26,state primary;presidential nominating,Utah - Presidential & State Primary Election,Americans Elect - Presidential Nominating Convention,Green Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2012-08-11,presidential nominating,Reform Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2012-08-21,presidential nominating,Republican Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2012-09-01,presidential nominating,Democratic Party - Presidential Nominating Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2011-05-24,special election,New York - CD-26 Special Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2011-06-30,special election,Nevada - CD-2 Special Election Filing Deadline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2011-09-13,special election,Nevada - CD-2 Special Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2011-10-04,general election,West Virginia - Gubernatorial Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2011-11-08,general election,Indiana - Indianapolis Mayoral General Election,Kentucky - Gubernatorial & Legislative General Election,Maryland - Baltimore Mayoral General Election,Mississippi - Gubernatorial & Legislative General Election,New Jersey - Legislative General Election,Virginia - Legislative General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2011-11-19,general election,Louisiana - Gubernatorial General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2013-10-16,general election,New Jersey - US Senate Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2014-06-24,general election,Colorado - General Election Filing Deadline (Independent Candidates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2014-07-15,general election,Colorado - General Election Filing Deadline (Write-Ins),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2014-09-25,general election,Arizona - General Election Filing Deadline (Write-Ins),Maine - Filing Deadline (General Election Write-Ins),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2014-10-29,general election,"NOVEMBER 4, 2014: GENERAL ELECTION DAY - NATIONWIDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2015-05-19,presidential nominating,"Prohibition Party Presidential Nominating Convention - Helen, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2015-10-24,statewide,Louisiana - Gubernatorial & Statewide Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2015-11-03,general election;statewide,Kentucky - Gubernatorial & Statewide General Election,Mississippi - Gubernatorial & Statewide General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2015-11-21,statewide;presidential nominating,Louisiana - Gubernatorial & Statewide Run-Off (if needed),"Republican Presidential Nominating Convention - Cleveland, Ohio",Democratic Presidential Nominating Convention - TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2016-02-01,caucus,Iowa - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2016-02-09,presidential primary,New Hampshire - Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2016-02-20,presidential primary,South Carolina - Republican Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2016-02-23,caucus,Nevada - Democratic Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2016-02-27,presidential primary,South Carolina - Democratic Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2016-03-01,state primary;caucus;presidential primary,Alabama - Presidential & State Primary,Alaska - Republican Presidential Caucuses,Arkansas - Presidential & State Primary,Colorado - Democratic Presidential Caucuses,Georgia - Presidential Primary,Massachusetts - Presidential Primary,Minnesota - Presidential Caucuses,North Dakota - Republican Presidential Caucuses,Oklahoma - Presidential Primary,Tennessee - Presidential Primary,Texas - Presidential & State Primary,Vermont - Presidential Primary,Virginia - Presidential Primary,Wyoming - Republican Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2016-03-05,caucus,Kansas - Presidential Caucuses,Maine - Presidential Caucuses,Nebraska - Democratic Presidential Caucuses,Washington - Republican Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2016-03-08,state primary;caucus;presidential primary,Hawaii - Republican Presidential Caucuses,Idaho - Republican Presidential Caucuses,Michigan - Presidential Primary,Mississippi - Presidential & State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2016-03-15,state primary;presidential primary,Florida - Presidential Primary,Illinois - Presidential & State Primary,Missouri - Presidential Primary,North Carolina - Presidential & State Primary,Ohio - Presidential & State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2016-03-22,caucus;presidential primary,Idaho - Democratic Presidential Caucuses,Arizona - Presidential Primary,Utah - Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2016-03-26,caucus,Alaska - Democratic Presidential Caucuses,Hawaii - Democratic Presidential Caucuses,Washington - Democratic Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2016-04-05,presidential primary,Wisconsin - Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2016-04-09,caucus,Wyoming - Democratic Presidential Caucuses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2016-04-12,presidential nominating,"Constitution Party Presidential Nominating Convention - Salt Lake City, Utah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2016-04-19,presidential primary,New York - Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2016-04-26,state primary;presidential primary,Connecticut - Presidential Primary,Delaware - Presidential Primary,Maryland - Presidential & State Primary,Pennsylvania - Presidential & State Primary,Rhode Island - Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2016-05-03,state primary,Indiana - Presidential & State Primary,North Carolina - State Primary Runoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2016-05-10,state primary,Nebraska - Republican Presidential & State Primary,West Virginia - Presidential & State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2016-05-17,state primary,Idaho - State Primary,Kentucky - Presidential & State Primary,Oregon - Presidential & State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2016-05-24,state primary;presidential primary,Georgia - State Primary,Washington - Republican Presidential Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2016-05-27,presidential nominating,"Libertarian Party Presidential Nominating Convention - Orlando, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2016-06-07,state primary;caucus,California - Presidential & State Primary,Iowa - State Primary,Montana - Presidential & State Primary,New Jersey - Presidential & State Primary & Filing Deadline (Minor Parties & Independents),New Mexico - Presidential & State Primary,North Dakota - Democratic Presidential Caucuses,South Dakota - Presidential & State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2016-06-14,state primary,Maine - State Primary,North Dakota - State Primary,Nevada - State Primary,South Carolina - State Primary,Virginia - State Primary & Filing Deadline (Independents),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2016-06-28,state primary,Colorado - State Primary,Oklahoma - State Primary,Utah - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2016-07-15,presidential nominating,"Republican Presidential Nominating Convention - Cleveland, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2016-07-26,presidential nominating,"Democratic Presidential Nominating Convention - Philadelphia, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2016-08-02,state primary,Kansas - State Primary,Michigan - State Primary,Missouri - State Primary & Filing Deadline (Minor Parties & Independents),Washington - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2016-08-04,state primary;presidential nominating,Tennessee - State Primary,"Green Party Presidential Nominating Convention - Houston, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2016-08-09,state primary,Connecticut - State Primary,Minnesota - State Primary,Vermont - State Primary,Wisconsin - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2016-08-13,state primary,Hawaii - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2016-08-16,state primary,Alaska - State Primary & Filing Deadline (Independents),Wyoming - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2016-08-30,state primary,Arizona - State Primary,Florida - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2016-09-08,state primary,Massachusetts - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2016-09-13,state primary,Delaware - State Primary,New Hampshire - State Primary,Rhode Island - State Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2017-01-03,new congress,New Congress Takes Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2017-01-20,inauguration,Presidential Inauguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2017-03-13,special election,South Carolina - CD-5 Special Election Filing Deadline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2017-03-21,special election,California - CD-34 Special Election Write-In Filing Deadline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2017-04-04,special election;general election,California - CD-34 Special Election Primary,Missouri - St. Louis Mayor General Election,Wisconsin - State SPI General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2017-04-11,general election,Kansas - CD-4 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2017-05-25,special election,Montana - Congressional Special Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2017-06-06,general election,California - CD-34 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2017-06-20,general election,South Caroline - CD-5 Special General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2017-09-12,special election;general election,"NOVEMBER 7, 2017 - GENERAL ELECTION:","NOVEMBER 7, 2017 - GENERAL ELECTION:",Utah - CD-3 Special Election,Louisiana - State Treasurer General Election,Alabama - US Senate Special General Election,Pennsylvania - CD-18 Special Election,Idaho - General Election Write-In Candidate Filing Deadline,Georgia - General Election Write-In Candidate Filing Deadline,Arizona - General Election Write-In Candidate Filing Deadline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2018-11-06,special election;general election,GENERAL ELECTION - NATIONWIDE,Georgia - State General Election Runoff (If Needed),Georgia - Federal General Election Runoff (If Needed),Arizona - CD-8 Special Election Candidate Filing Deadline,Arizona - CD-8 Special Election Primary,Pennsylvania - CD-18 Special Election,Arizona - CD-8 Special General Election,Idaho - General Election Write-In Candidate Filing Deadline,Georgia - General Election Write-In Candidate Filing Deadline,Arizona - General Election Write-In Candidate Filing Deadline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2018-11-06,state primary;presidential primary;new congress;general election;caucus,GENERAL ELECTION - NATIONWIDE,Georgia - State General Election Runoff (If Needed),Louisiana - General Election Run-Off,New Congress Takes Office,Georgia - Federal General Election Runoff (If Needed),Kentucky - General Election,Mississippi - General Election,Iowa - Presidential Caucuses,New Hampshire - Presidential Primary,Nevada - Presidential Caucuses (D),South Carolina - Presidential Primary (D),Alabama - Presidential Primary,California - Presidential Primary,Massachusetts - Presidential Primary,North Carolina - Presidential Primary,Oklahoma - Presidential Primary,Tennessee - Presidential Primary,Texas - Presidential Primary,Vermont - Presidential Primary,Virginia - Presidential Primary,Louisiana - Presidential Primary,Hawaii - Presidential Caucuses (R),Idaho - Presidential Primary,Michigan - Presidential Primary,Mississippi - Presidential Primary,Missouri - Presidential Primary,Ohio - Presidential Primary,Arizona - Presidential Primary,Florida - Presidential Primary,Illinois - Presidential Primary,Wisconsin - Presidential Primary,Connecticut - Presidential Primary,Delaware - Presidential Primary,Maryland - Presidential & State Primary,Pennsylvania - Presidential & State Primary,Rhode Island - Presidential Primary,Indiana - Presidential & State Primary,Nebraska - Presidential & State Primary,West Virginia - Presidential & State Primary,Arkansas - Presidential & State Primary,Kentucky - Presidential & State Primary,Oregon - Presidentiak & State Primary,Washington - Presidential Caucuses (R),Montana - Presidential & State Primary,New Jersey - Presidential & State Primary,New Mexico - Presidential & State Primary,South Dakota - Presidential & State Primary
