monthyear,network,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,coder_name,q8_palestine,otherdays,q21_q22,q_info,q_images,q_personal_touch
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
507.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
507.0,CNN,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.0,0.0,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
507.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,1.0,-1.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.33333334,0.6666667
507.0,CNN,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1.0,-1.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
508.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.5,0.0
508.0,CNN,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,0.33333334,0.5,0.0
508.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.5,0.0
508.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.5,0.0
508.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1.0,3.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
508.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
508.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
509.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,-3.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
509.0,CNN,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,1.0,0.0,0.0,0.33333334,0.0,0.0
509.0,CNN,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,0.6666667,0.5,0.33333334
509.0,CNN,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.33333334
509.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,-2.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
509.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,-2.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
509.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,2.0,1.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.6666667
509.0,CNN,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,2.0,-1.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
509.0,CNN,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,2.0,1.0,Kuldeep,1.0,0.0,0.0,1.0,0.16666667,0.33333334
509.0,CNN,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,2.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.33333334
509.0,CNN,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.0,0.0,0.0
510.0,CNN,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,2.0,-2.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
510.0,CNN,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,1.0,-2.0,Kuldeep,1.0,0.0,1.0,1.0,0.0,0.33333334
510.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
510.0,CNN,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.16666667,0.33333334
510.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,1.0,-2.0,Kuldeep,0.0,0.0,1.0,0.0,0.16666667,0.33333334
510.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
510.0,CNN,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.16666667,0.0
510.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
510.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
510.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
511.0,CNN,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.16666667,0.33333334
511.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
511.0,CNN,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,1.0,0.0,Kuldeep,0.0,1.0,1.0,0.6666667,0.33333334,0.33333334
511.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
512.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,0.6666667,0.33333334,0.33333334
512.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,1.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
512.0,CNN,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1.0,-1.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.16666667,0.0
512.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.16666667,0.0
512.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.33333334
512.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,2.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334
513.0,CNN,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,0.6666667,0.33333334,0.33333334
513.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,2.0,-2.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.33333334
513.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,2.0,1.0,Kuldeep,0.0,0.0,1.0,1.0,0.16666667,0.6666667
513.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,1.0,1.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
514.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,1.0,1.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
514.0,CNN,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,1.0,1.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.33333334,0.33333334
514.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,2.0,0.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.5,0.6666667
516.0,CNN,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
516.0,CNN,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.5,0.0
516.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
518.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.16666667,0.0
519.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,1.0,-1.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.33333334,0.33333334
520.0,CNN,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,1.0,1.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
520.0,CNN,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,1.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
520.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,1.0,-1.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.16666667,0.33333334
521.0,CNN,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,1.0,-1.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
521.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,1.0,-1.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
521.0,CNN,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,1.0,1.0,0.5,0.33333334
521.0,CNN,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
521.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.5,0.33333334
521.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.6666667,0.16666667,0.0
523.0,CNN,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
523.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.33333334
523.0,CNN,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334
523.0,CNN,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.33333334
524.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.0
524.0,CNN,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.33333334,0.0
524.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
524.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
524.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
525.0,CNN,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.33333334,0.33333334
525.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
525.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
525.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
525.0,CNN,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
525.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
528.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,2.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.33333334
529.0,CNN,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.0
529.0,CNN,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,1.0,0.0,0.0,0.33333334,0.16666667,0.0
530.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
530.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.33333334
530.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.33333334
530.0,CNN,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,0.0,0.0,0.6666667
530.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
530.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
530.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
532.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
532.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
532.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.16666667,0.0
532.0,CNN,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.33333334,0.0
534.0,CNN,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,0.6666667,0.33333334,0.6666667
536.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
539.0,CNN,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
542.0,CNN,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
557.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.33333334
557.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
557.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
557.0,CNN,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,2.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.33333334
558.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
558.0,CNN,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
558.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
587.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
587.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
587.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
587.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
587.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,2.0,-1.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
588.0,CNN,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
588.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
588.0,CNN,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,3.0,0.0,Arun,0.0,0.0,1.0,0.6666667,0.16666667,0.33333334
588.0,CNN,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
588.0,CNN,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
