monthyear,network,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,coder_name,q8_palestine,otherdays,q21_q22,q_info,q_images,q_personal_touch
506.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.0
506.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,3.0,0.0,Arun,0.0,0.0,1.0,0.6666667,0.33333334,0.33333334
506.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.16666667,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.33333334
506.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.0
506.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.33333334,0.33333334
506.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,3.0,2.0,Arun,0.0,0.0,1.0,1.0,0.33333334,0.6666667
506.0,NBC,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,3.0,0.0,Arun,1.0,0.0,0.0,1.0,0.33333334,0.33333334
506.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
506.0,NBC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,3.0,0.0,Arun,1.0,0.0,0.0,1.0,0.16666667,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.33333334,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
506.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.5,0.33333334
507.0,NBC,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.16666667,0.0
507.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.16666667,1.0
507.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,3.0,-1.0,Arun,0.0,0.0,1.0,1.0,0.0,0.6666667
507.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.5,0.6666667
507.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
507.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.16666667,0.0
507.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
507.0,NBC,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Arun,1.0,0.0,0.0,1.0,0.16666667,0.0
507.0,NBC,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Arun,1.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,NBC,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
507.0,NBC,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.0,0.33333334,0.0
507.0,NBC,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.0,0.33333334,0.0
507.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.0,0.0,0.0
507.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.33333334
507.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
508.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
508.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.33333334,0.0
508.0,NBC,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
508.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.16666667,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,3.0,0.0,Arun,0.0,0.0,1.0,0.6666667,0.16666667,0.33333334
509.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,0.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
509.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.5,1.0
509.0,NBC,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,0.0,0.0,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,1.0,0.6666667,0.16666667,0.33333334
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
509.0,NBC,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
510.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.16666667,0.0
510.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
511.0,NBC,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.5,0.33333334
511.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.16666667,0.0
511.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
511.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
511.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
511.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
511.0,NBC,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
511.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
511.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
511.0,NBC,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
511.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
511.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
512.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
512.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
512.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
512.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.5,0.0
512.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
512.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
512.0,NBC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
512.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
512.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
512.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
512.0,NBC,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.6666667,0.0,0.0
512.0,NBC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
513.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.5,0.0
513.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,1.0,0.16666667,0.33333334
513.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
514.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
514.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
514.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,3.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.5,0.33333334
514.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
514.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
515.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
515.0,NBC,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,2.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
515.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,2.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334
516.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
516.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
516.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
516.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
517.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
517.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
518.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,2.0,-1.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.33333334
518.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,2.0,-1.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
518.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
518.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
518.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
519.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
520.0,NBC,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.33333334
520.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.0
520.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
521.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.16666667,0.33333334
521.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.16666667,0.33333334
521.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
521.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.5,0.0
521.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
523.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.16666667,0.33333334
523.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.16666667,0.33333334
523.0,NBC,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2.0,0.0,Pankaj,1.0,0.0,1.0,1.0,0.33333334,0.6666667
523.0,NBC,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
523.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
523.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
524.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
524.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.33333334
524.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
524.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
524.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,2.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.33333334,0.6666667
525.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
525.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
525.0,NBC,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
525.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
525.0,NBC,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,1.0,0.0,0.0,1.0,0.16666667,0.0
525.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
525.0,NBC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
526.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
527.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
529.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
529.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.16666667,0.33333334
529.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
