monthyear,network,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,coder_name,q8_palestine,otherdays,q21_q22,q_info,q_images,q_personal_touch
530.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.33333334
530.0,NBC,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.0
530.0,NBC,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334
530.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
531.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.5,0.0
531.0,NBC,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.33333334,0.0
531.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
531.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
532.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
532.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
532.0,NBC,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
532.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,0.6666667,0.16666667,0.33333334
532.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
532.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
533.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
536.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
536.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
536.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
537.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
537.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,2.0,0.0,Arun,0.0,0.0,1.0,1.0,0.5,0.6666667
539.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
540.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
541.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.0
541.0,NBC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,1.0,0.0,0.0,1.0,0.16666667,0.0
543.0,NBC,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,2.0,0.0,Arun,1.0,0.0,0.0,1.0,0.0,0.33333334
545.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
546.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
547.0,NBC,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.0
551.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
551.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
551.0,NBC,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
543.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.16666667,0.0
561.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,2.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
557.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,2.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
557.0,NBC,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,2.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.5,0.33333334
557.0,NBC,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
557.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
557.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
558.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
558.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
558.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
559.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
562.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
562.0,NBC,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,3.0,0.0,Kuldeep,0.0,1.0,0.0,1.0,0.5,0.0
562.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
563.0,NBC,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
564.0,NBC,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
568.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
578.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
578.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
578.0,NBC,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
578.0,NBC,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.33333334,0.0
587.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
587.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
587.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
587.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
587.0,NBC,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,1.0,0.0,0.16666667,0.33333334
588.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.0,0.33333334
588.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.33333334,0.6666667
588.0,NBC,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,0.6666667,0.16666667,0.33333334
588.0,NBC,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,2.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.33333334,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.33333334,0.6666667
588.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,3.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.16666667,0.0
588.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
588.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,NBC,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
588.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
588.0,NBC,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
590.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
597.0,NBC,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
608.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
617.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.0
489.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.33333334,0.0,0.0
495.0,CNN,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.33333334,0.0,0.0
502.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
505.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
506.0,CNN,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,2.0,Christine,0.0,0.0,0.0,0.0,0.0,0.0
506.0,CNN,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,2.0,-2.0,Christine,0.0,0.0,0.0,0.0,0.0,0.0
506.0,CNN,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,1.0,-1.0,Christine,1.0,0.0,0.0,1.0,0.16666667,0.0
506.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,-1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
506.0,CNN,,,,,,,,,,,,,,,,,,,,,,,,Christine,,1.0,0.0,,,
506.0,CNN,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,3.0,-1.0,Christine,1.0,0.0,0.0,1.0,0.5,0.33333334
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,3.0,-2.0,Christine,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,2.0,3.0,Christine,0.0,1.0,0.0,0.6666667,0.0,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,1.0,Christine,0.0,0.0,0.0,0.0,0.0,0.0
507.0,CNN,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,3.0,2.0,Christine,0.0,0.0,1.0,0.33333334,0.33333334,0.33333334
507.0,CNN,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,-1.0,Christine,0.0,0.0,0.0,0.0,0.0,0.0
507.0,CNN,,,,,,,,,,,,,,,,,,,,,,,,Christine,,1.0,0.0,,,
507.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.33333334,0.33333334
508.0,CNN,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,3.0,-2.0,Christine,0.0,0.0,0.0,0.33333334,0.16666667,0.0
508.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Christine,0.0,0.0,0.0,0.33333334,0.0,0.0
508.0,CNN,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,2.0,-1.0,Christine,1.0,0.0,0.0,0.6666667,0.16666667,0.0
508.0,CNN,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.33333334,0.0,0.0
509.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
509.0,CNN,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
509.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
509.0,CNN,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,1.0,Christine,0.0,1.0,0.0,0.33333334,0.0,0.0
510.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
511.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,-1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
512.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,4.0,2.0,Christine,0.0,0.0,0.0,1.0,0.0,0.33333334
513.0,CNN,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
519.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,3.0,0.0,Christine,0.0,0.0,0.0,1.0,0.6666667,0.33333334
519.0,CNN,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,1.0,0.0,Christine,1.0,0.0,0.0,1.0,0.0,0.33333334
520.0,CNN,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,1.0,0.0,Christine,1.0,0.0,0.0,1.0,0.5,0.33333334
520.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,1.0,0.0,Christine,1.0,0.0,0.0,1.0,0.33333334,0.33333334
521.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.0,0.33333334
521.0,CNN,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,4.0,3.0,Christine,0.0,1.0,1.0,1.0,0.5,0.6666667
521.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,CNN,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.0,0.33333334
522.0,CNN,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,2.0,0.0,Christine,1.0,0.0,0.0,0.33333334,0.5,0.0
522.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
523.0,CNN,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,2.0,1.0,Christine,1.0,0.0,0.0,1.0,0.33333334,0.0
524.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.6666667,0.0,0.0
524.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,-2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
524.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,-2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
524.0,CNN,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,2.0,-1.0,Christine,0.0,1.0,0.0,0.6666667,0.0,0.33333334
526.0,CNN,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,4.0,0.0,Christine,0.0,1.0,1.0,1.0,0.5,0.6666667
526.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
527.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,-1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
