monthyear,network,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,coder_name,q8_palestine,otherdays,q21_q22,q_info,q_images,q_personal_touch
527.0,CNN,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,3.0,-1.0,Christine,0.0,1.0,1.0,1.0,0.33333334,0.6666667
530.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.33333334,0.16666667,0.33333334
530.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,2.0,0.0,Christine,0.0,0.0,0.0,1.0,0.16666667,0.33333334
530.0,CNN,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.33333334,0.16666667,0.33333334
530.0,CNN,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,4.0,0.0,Christine,0.0,1.0,1.0,0.33333334,0.16666667,0.33333334
531.0,CNN,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,3.0,0.0,Christine,0.0,0.0,0.0,1.0,0.5,0.0
532.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,3.0,-1.0,Christine,0.0,0.0,0.0,0.6666667,0.16666667,0.0
535.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
536.0,CNN,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.16666667,0.33333334
536.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
540.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,4.0,-2.0,Christine,0.0,0.0,1.0,1.0,0.33333334,0.6666667
541.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
557.0,CNN,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,1.0,0.0,0.0
558.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,2.0,0.0,Christine,0.0,0.0,0.0,0.6666667,0.16666667,0.0
558.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,2.0,0.0,Christine,0.0,0.0,0.0,1.0,0.5,0.0
559.0,CNN,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,3.0,0.0,Christine,0.0,0.0,1.0,0.6666667,0.16666667,0.6666667
559.0,CNN,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,3.0,0.0,Christine,0.0,1.0,1.0,0.6666667,0.0,0.6666667
559.0,CNN,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,2.0,0.0,Christine,0.0,1.0,0.0,1.0,0.16666667,0.33333334
559.0,CNN,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,3.0,0.0,Christine,0.0,1.0,1.0,1.0,0.16666667,0.6666667
562.0,CNN,,,,,,,,,,,,,,,,,,,,,,,,Christine,,1.0,0.0,,,
563.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
581.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
581.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
581.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
588.0,CNN,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,2.0,0.0,Christine,1.0,0.0,1.0,0.33333334,0.5,0.6666667
601.0,CNN,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Christine,0.0,1.0,0.0,0.6666667,0.0,0.0
602.0,CNN,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,1.0,0.0,Christine,0.0,1.0,0.0,0.6666667,0.16666667,0.0
604.0,CNN,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Christine,0.0,0.0,0.0,0.6666667,0.0,0.0
608.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
614.0,CNN,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
620.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,-1.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
489.0,NBC,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.0,0.16666667,0.0
489.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,2.0,0.0,Christine,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334
489.0,NBC,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
492.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,-2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
493.0,NBC,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,1.0,1.0,Christine,0.0,1.0,0.0,0.33333334,0.33333334,0.0
501.0,NBC,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Christine,0.0,1.0,0.0,0.6666667,0.33333334,0.0
503.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.16666667,0.0
504.0,NBC,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
507.0,NBC,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3.0,-3.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
507.0,NBC,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,2.0,-1.0,Christine,1.0,0.0,1.0,1.0,0.5,0.33333334
507.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,1.0,-2.0,Christine,0.0,0.0,1.0,0.6666667,0.16666667,0.6666667
507.0,NBC,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4.0,-1.0,Christine,0.0,1.0,1.0,1.0,0.6666667,1.0
507.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,2.0,-1.0,Christine,0.0,0.0,1.0,0.33333334,0.5,0.6666667
508.0,NBC,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,3.0,-1.0,Christine,0.0,0.0,0.0,1.0,0.33333334,0.0
508.0,NBC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,1.0,0.0,Christine,1.0,0.0,0.0,1.0,0.5,0.33333334
508.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,Yes,3.0,2.0,Christine,0.0,0.0,0.0,1.0,0.33333334,0.0
508.0,NBC,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,2.0,-1.0,Christine,0.0,1.0,1.0,0.33333334,0.33333334,0.33333334
508.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,2.0,1.0,Christine,0.0,0.0,0.0,0.6666667,0.0,0.0
509.0,NBC,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,4.0,-1.0,Christine,1.0,0.0,0.0,1.0,0.5,0.33333334
509.0,NBC,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,3.0,-1.0,Christine,0.0,0.0,1.0,1.0,0.33333334,1.0
509.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,0.6666667,0.0,0.0
510.0,NBC,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,4.0,-1.0,Christine,0.0,0.0,0.0,1.0,0.5,0.33333334
511.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
511.0,NBC,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,3.0,0.0,Christine,0.0,1.0,1.0,0.6666667,0.33333334,0.6666667
511.0,NBC,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,3.0,0.0,Christine,0.0,1.0,1.0,1.0,0.33333334,1.0
512.0,NBC,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,4.0,0.0,Christine,0.0,1.0,1.0,1.0,0.33333334,0.6666667
512.0,NBC,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,3.0,0.0,Christine,0.0,1.0,1.0,1.0,0.6666667,1.0
514.0,NBC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Christine,1.0,0.0,0.0,0.33333334,0.0,0.0
515.0,NBC,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,1.0,0.0,Christine,0.0,0.0,0.0,0.33333334,0.16666667,0.0
519.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,1.0,Christine,0.0,0.0,0.0,0.33333334,0.0,0.0
519.0,NBC,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Christine,1.0,0.0,0.0,0.0,0.16666667,0.0
520.0,NBC,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,3.0,1.0,Christine,0.0,1.0,1.0,1.0,0.5,0.6666667
520.0,NBC,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,1.0,1.0,Christine,0.0,1.0,1.0,0.6666667,0.0,0.33333334
520.0,NBC,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
520.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,NBC,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,1.0,0.0,Christine,0.0,0.0,0.0,1.0,0.16666667,0.33333334
521.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,2.0,0.0,Christine,0.0,0.0,0.0,1.0,0.0,0.33333334
521.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
521.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,2.0,0.0,Christine,0.0,0.0,1.0,1.0,0.0,0.6666667
522.0,NBC,,,,,,,,,,,,,,,,,,,,,,,,Christine,,1.0,0.0,,,
522.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
522.0,NBC,,,,,,,,,,,,,,,,,,,,,,,,Christine,,1.0,0.0,,,
523.0,NBC,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,3.0,-1.0,Christine,0.0,1.0,1.0,1.0,0.16666667,0.6666667
523.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
523.0,NBC,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,2.0,0.0,Christine,0.0,0.0,0.0,1.0,0.33333334,0.33333334
524.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
524.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,-1.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
528.0,NBC,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,2.0,2.0,Zalina,0.0,1.0,1.0,0.33333334,0.16666667,1.0
529.0,NBC,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,3.0,2.0,Zalina,1.0,0.0,1.0,1.0,0.33333334,0.6666667
530.0,NBC,,,,,,,,,,,,,,,,,,,,,,,,Zalina,,1.0,0.0,,,
531.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,-1.0,Zalina,0.0,0.0,0.0,0.33333334,0.0,0.0
531.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,-1.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
531.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,-1.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
536.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,0.0,Zalina,0.0,0.0,0.0,0.33333334,0.16666667,0.0
538.0,NBC,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Zalina,0.0,0.0,0.0,0.33333334,0.0,0.0
538.0,NBC,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,2.0,1.0,Zalina,0.0,1.0,1.0,1.0,0.16666667,0.6666667
539.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Zalina,0.0,0.0,0.0,1.0,0.0,0.0
540.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,3.0,0.0,Zalina,0.0,0.0,1.0,1.0,0.33333334,1.0
541.0,NBC,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,2.0,0.0,Zalina,0.0,1.0,0.0,0.6666667,0.16666667,0.0
541.0,NBC,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,3.0,-1.0,Zalina,0.0,1.0,1.0,1.0,0.33333334,0.6666667
543.0,NBC,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,2.0,-1.0,Zalina,0.0,0.0,0.0,0.33333334,0.33333334,0.0
545.0,NBC,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,2.0,0.0,Zalina,0.0,1.0,1.0,0.0,0.33333334,0.33333334
546.0,NBC,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,3.0,0.0,Zalina,1.0,0.0,0.0,1.0,0.5,0.0
554.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Zalina,0.0,0.0,0.0,0.33333334,0.16666667,0.0
557.0,NBC,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,4.0,-1.0,Zalina,0.0,1.0,0.0,1.0,0.5,0.33333334
557.0,NBC,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,2.0,1.0,Zalina,0.0,0.0,1.0,0.33333334,0.33333334,0.6666667
557.0,NBC,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,4.0,0.0,Zalina,0.0,1.0,1.0,0.6666667,0.5,1.0
558.0,NBC,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,2.0,-1.0,Zalina,0.0,0.0,1.0,0.0,0.33333334,0.6666667
558.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,2.0,1.0,Zalina,0.0,0.0,0.0,1.0,0.33333334,0.0
558.0,NBC,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,2.0,0.0,Zalina,1.0,0.0,0.0,1.0,0.5,0.0
558.0,NBC,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,3.0,1.0,Zalina,1.0,0.0,1.0,1.0,0.6666667,0.6666667
558.0,NBC,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0.0,Zalina,1.0,0.0,1.0,1.0,0.6666667,0.6666667
562.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
562.0,NBC,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Zalina,0.0,0.0,0.0,0.33333334,0.0,0.0
563.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
569.0,NBC,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,2.0,1.0,Zalina,0.0,1.0,0.0,0.0,0.16666667,0.33333334
569.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,1.0,0.0,Zalina,0.0,0.0,0.0,0.6666667,0.16666667,0.33333334
572.0,NBC,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
576.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
576.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,2.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
576.0,NBC,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,2.0,0.0,Zalina,0.0,0.0,1.0,0.33333334,0.16666667,0.33333334
576.0,NBC,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,2.0,-1.0,Zalina,0.0,0.0,1.0,0.33333334,0.16666667,0.33333334
576.0,NBC,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Zalina,0.0,1.0,0.0,0.0,0.0,0.0
576.0,NBC,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,2.0,0.0,Zalina,0.0,0.0,0.0,0.0,0.16666667,0.0
576.0,NBC,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,2.0,0.0,Zalina,0.0,1.0,1.0,0.0,0.16666667,1.0
601.0,NBC,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,2.0,-1.0,Christine,0.0,1.0,0.0,0.6666667,0.33333334,0.0
602.0,NBC,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,2.0,0.0,Christine,0.0,0.0,1.0,0.33333334,0.0,0.33333334
604.0,NBC,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,3.0,-1.0,Christine,0.0,0.0,0.0,1.0,0.16666667,0.0
605.0,NBC,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,2.0,-1.0,Christine,0.0,1.0,1.0,0.6666667,0.33333334,0.6666667
605.0,NBC,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,2.0,-2.0,Christine,0.0,1.0,1.0,1.0,0.33333334,0.33333334
605.0,NBC,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,3.0,-1.0,Christine,0.0,0.0,1.0,1.0,0.33333334,0.6666667
605.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
605.0,NBC,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.33333334,0.0,0.0
605.0,NBC,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,4.0,-2.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
608.0,NBC,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,1.0,0.0,0.0,0.6666667,0.0,0.0
608.0,NBC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Christine,0.0,1.0,0.0,0.0,0.0,0.0
